t,xcm,xcm_unwrapped,A,Iuv_global,Iuv_local
3.187500000000000444e+00,1.772219635727795151e+01,2.423672219635709916e+04,6.453990274920160530e-01,5.339370148716814091e-02,5.339370148716814091e-02
3.195000000000000284e+00,1.821620993725762716e+01,2.429701620993707911e+04,6.461161152784505868e-01,5.338781068272495378e-02,5.338781068272496072e-02
3.202500000000000124e+00,1.871047479149306625e+01,2.435731047479131303e+04,6.468271634914805057e-01,5.338160433357156537e-02,5.338160433357157231e-02
3.210000000000000409e+00,1.920499093958530068e+01,2.441760499093940598e+04,6.475332155167289327e-01,5.337511134068912561e-02,5.337511134068911867e-02
3.217500000000000249e+00,1.969975568069996186e+01,2.447789975568051887e+04,6.482352595871705425e-01,5.336835082637401972e-02,5.336835082637402666e-02
3.225000000000000089e+00,2.019476102676582485e+01,2.453819476102658518e+04,6.489342299583166218e-01,5.336136468664209181e-02,5.336136468664210569e-02
3.232500000000000373e+00,2.069001232550995439e+01,2.459849001232532828e+04,6.496310078464893056e-01,5.335414479710202246e-02,5.335414479710203634e-02
3.240000000000000213e+00,2.118551223799898864e+01,2.465878551223781687e+04,6.503264221474491791e-01,5.334670788251925228e-02,5.334670788251924534e-02
3.247500000000000053e+00,2.168126514433300756e+01,2.471908126514414835e+04,6.510212499514542728e-01,5.333899605192995996e-02,5.333899605192993915e-02
3.255000000000000338e+00,2.217727408939038014e+01,2.477937727408920546e+04,6.517162168696816194e-01,5.333097313114107396e-02,5.333097313114108090e-02
3.262500000000000178e+00,2.267349392145550269e+01,2.483967349392126926e+04,6.524119971856859879e-01,5.332288521582664864e-02,5.332288521582664864e-02
3.270000000000000462e+00,2.316995757415226365e+01,2.489996995757396508e+04,6.531092138442310402e-01,5.331455688736306403e-02,5.331455688736306403e-02
3.277500000000000302e+00,2.366668025025277800e+01,2.496026668025006438e+04,6.538084382882451973e-01,5.330591247342150035e-02,5.330591247342149341e-02
3.285000000000000142e+00,2.416366403103397786e+01,2.502056366403084758e+04,6.545101901526542143e-01,5.329695031951987849e-02,5.329695031951989237e-02
3.292500000000000426e+00,2.466090856949079679e+01,2.508086090856930241e+04,6.552149368214845726e-01,5.328769431467170886e-02,5.328769431467170192e-02
3.300000000000000266e+00,2.515841356099049264e+01,2.514115841356080273e+04,6.559230928515811243e-01,5.327816909383924215e-02,5.327816909383923522e-02
3.307500000000000107e+00,2.565618189037290620e+01,2.520145618189018205e+04,6.566350192628049864e-01,5.326835155420356349e-02,5.326835155420357043e-02
3.315000000000000391e+00,2.615421521804087845e+01,2.526175421521785029e+04,6.573510226905165954e-01,5.325824493393784692e-02,5.325824493393783998e-02
3.322500000000000231e+00,2.665251465980528778e+01,2.532205251465961555e+04,6.580713543920648778e-01,5.324786115456303648e-02,5.324786115456302260e-02
3.330000000000000071e+00,2.715108080884977682e+01,2.538235108080865757e+04,6.587962090951069438e-01,5.323722058907492949e-02,5.323722058907492255e-02
3.337500000000000355e+00,2.764991384630709348e+01,2.544264991384611494e+04,6.595257236728337968e-01,5.322634233432820688e-02,5.322634233432821382e-02
3.345000000000000195e+00,2.814901456009953407e+01,2.550294901455990475e+04,6.602599756301328338e-01,5.321522042721425066e-02,5.321522042721425066e-02
3.352500000000000480e+00,2.864838519942682638e+01,2.556324838519923287e+04,6.609989813864241004e-01,5.320384860034795688e-02,5.320384860034794994e-02
3.360000000000000320e+00,2.914802955953798502e+01,2.562354802955934429e+04,6.617426943460047450e-01,5.319221790264568039e-02,5.319221790264568039e-02
3.367500000000000160e+00,2.964795066432729698e+01,2.568384795066413062e+04,6.624910027556456527e-01,5.318032727460259707e-02,5.318032727460260400e-02
3.375000000000000444e+00,3.014815079489844862e+01,2.574414815079470281e+04,6.632437273619905538e-01,5.316818259192326174e-02,5.316818259192326174e-02
3.382500000000000284e+00,3.064863187667795330e+01,2.580444863187647934e+04,6.640006188973813783e-01,5.315579399875814542e-02,5.315579399875815236e-02
3.390000000000000124e+00,3.114939567500503514e+01,2.586474939567480760e+04,6.647613554410368719e-01,5.314317452227009658e-02,5.314317452227011046e-02
3.397500000000000409e+00,3.165044388099124717e+01,2.592505044388079114e+04,6.655255397214145940e-01,5.313033944199318376e-02,5.313033944199318376e-02
3.405000000000000249e+00,3.215177814494423814e+01,2.598535177814474446e+04,6.662926964432795973e-01,5.311730603876373136e-02,5.311730603876373136e-02
3.412500000000000089e+00,3.265340008269922123e+01,2.604565340008249768e+04,6.670622697375255816e-01,5.310409354974943846e-02,5.310409354974945234e-02
3.420000000000000373e+00,3.315531126150798258e+01,2.610595531126130663e+04,6.678336208414618058e-01,5.309072335377258700e-02,5.309072335377258006e-02
3.427500000000000213e+00,3.365751313188950888e+01,2.616625751313168803e+04,6.686060261208711664e-01,5.307722008100236588e-02,5.307722008100235894e-02
3.435000000000000497e+00,3.416000693719789183e+01,2.622656000693699389e+04,6.693786755420961798e-01,5.306361308990115155e-02,5.306361308990114461e-02
3.442500000000000338e+00,3.466279401350588785e+01,2.628686279401330466e+04,6.701506716928131713e-01,5.304993072349172695e-02,5.304993072349171307e-02
3.450000000000000178e+00,3.516587584121290178e+01,2.634716587584100853e+04,6.709210294348987302e-01,5.303619910410906774e-02,5.303619910410906080e-02
3.457500000000000462e+00,3.566925372937664918e+01,2.640746925372917394e+04,6.716886762531937283e-01,5.302244767606234532e-02,5.302244767606234532e-02
3.465000000000000302e+00,3.617292968005754261e+01,2.646777292967985341e+04,6.724524533418444472e-01,5.300869765052395460e-02,5.300869765052395460e-02
3.472500000000000142e+00,3.667690646642998331e+01,2.652807690646622359e+04,6.732111174470150061e-01,5.299496045914276615e-02,5.299496045914275921e-02
3.480000000000000426e+00,3.718118287186112525e+01,2.658838118287165344e+04,6.739633434629561659e-01,5.298130071759079435e-02,5.298130071759078741e-02
3.487500000000000266e+00,3.768575960172250205e+01,2.664868575960151429e+04,6.747077277590852740e-01,5.296775744068930175e-02,5.296775744068930175e-02
3.495000000000000107e+00,3.819063717730245600e+01,2.670899063717709578e+04,6.754427921999134332e-01,5.295437165162859838e-02,5.295437165162860532e-02
3.502500000000000391e+00,3.869581591749184923e+01,2.676929581591728129e+04,6.761669888079171464e-01,5.294118629896011480e-02,5.294118629896011480e-02
3.510000000000000231e+00,3.920129591965086036e+01,2.682960129591944133e+04,6.768908061970368983e-01,5.292824631526990564e-02,5.292824631526988483e-02
3.517500000000000071e+00,3.970707704148684059e+01,2.688990707704127635e+04,6.777101317408638081e-01,5.291559855793749600e-02,5.291559855793748907e-02
3.525000000000000355e+00,4.021315888250885706e+01,2.695021315888229947e+04,6.785174486733046573e-01,5.290329117756920746e-02,5.290329117756920052e-02
3.532500000000000195e+00,4.071954076436797720e+01,2.701051954076415495e+04,6.793108450972893397e-01,5.289137703646659694e-02,5.289137703646658306e-02
3.540000000000000480e+00,4.122622171019185799e+01,2.707082622170998002e+04,6.800883630356827636e-01,5.287990578894601057e-02,5.287990578894603139e-02
3.547500000000000320e+00,4.173320209015140847e+01,2.713113320208993900e+04,6.808480060940143019e-01,5.286890822277202223e-02,5.286890822277202223e-02
3.555000000000000160e+00,4.224048249275649880e+01,2.719144048249254411e+04,6.815877474308494888e-01,5.285840913827841159e-02,5.285840913827840465e-02
3.562500000000000444e+00,4.274805842630641450e+01,2.725174805842609203e+04,6.823055379898315120e-01,5.284849612891438092e-02,5.284849612891437398e-02
3.570000000000000284e+00,4.325592744944789558e+01,2.731205592744923342e+04,6.829993149489881343e-01,5.283922406935902955e-02,5.283922406935903648e-02
3.577500000000000124e+00,4.376408606262271661e+01,2.737236408606240730e+04,6.836670103431917722e-01,5.283065282378000826e-02,5.283065282378002908e-02
3.585000000000000409e+00,4.427252931252337476e+01,2.743267252931230541e+04,6.843065598148143636e-01,5.282284980239031896e-02,5.282284980239031202e-02
3.592500000000000249e+00,4.478125341872508614e+01,2.749298125341850755e+04,6.849160107510513518e-01,5.281587434558442790e-02,5.281587434558442096e-02
3.600000000000000089e+00,4.529025691278898336e+01,2.755329025691256902e+04,6.856592429612082817e-01,5.280977012993706005e-02,5.280977012993706005e-02
3.607500000000000373e+00,4.579953707918817685e+01,2.761359953707896784e+04,6.863704527852367843e-01,5.280457844263396205e-02,5.280457844263395512e-02
3.615000000000000213e+00,4.630909434422451199e+01,2.767390909434400601e+04,6.870474672370184832e-01,5.280028383381719231e-02,5.280028383381720619e-02
3.622500000000000497e+00,4.681891896084054139e+01,2.773421891896062152e+04,6.876881590746289907e-01,5.279699509187076034e-02,5.279699509187076034e-02
3.630000000000000338e+00,4.732900554485564015e+01,2.779452900554463486e+04,6.882904562707347074e-01,5.279476132015906847e-02,5.279476132015906154e-02
3.637500000000000178e+00,4.783934976556625429e+01,2.785483934976534510e+04,6.888523512594245668e-01,5.279362000056841281e-02,5.279362000056840587e-02
3.645000000000000462e+00,4.834994647252079858e+01,2.791514994647229832e+04,6.893719098889905528e-01,5.279361006453780342e-02,5.279361006453782423e-02
3.652500000000000302e+00,4.886078818734419826e+01,2.797546078818711976e+04,6.898472800111157266e-01,5.279478208208594758e-02,5.279478208208594758e-02
3.660000000000000142e+00,4.937186266719638894e+01,2.803577186266697390e+04,6.903361224771575877e-01,5.279721193788442651e-02,5.279721193788440570e-02
3.667500000000000426e+00,4.988312079946227584e+01,2.809608312079923780e+04,6.909078936219417155e-01,5.280114449275025851e-02,5.280114449275025851e-02
3.675000000000000266e+00,5.039458925248394650e+01,2.815639458925225699e+04,6.914309022353507528e-01,5.280643760100517392e-02,5.280643760100517392e-02
3.682500000000000107e+00,5.090627096117098915e+01,2.821670627096094540e+04,6.919034728557601488e-01,5.281306315118851347e-02,5.281306315118851347e-02
3.690000000000000391e+00,5.141815261021292827e+01,2.827701815260998410e+04,6.923240533250316631e-01,5.282111994818734779e-02,5.282111994818735473e-02
3.697500000000000231e+00,5.193021376230108643e+01,2.833733021376207398e+04,6.926912210132460945e-01,5.283072022561173531e-02,5.283072022561172837e-02
3.705000000000000515e+00,5.244245312594869546e+01,2.839764245312572166e+04,6.930036882596177783e-01,5.284179271138660788e-02,5.284179271138658707e-02
3.712500000000000355e+00,5.295486743086684811e+01,2.845795486743063884e+04,6.932603069988316769e-01,5.285429001554219769e-02,5.285429001554219075e-02
3.720000000000000195e+00,5.346744839864970800e+01,2.851826744839841922e+04,6.935687703068837973e-01,5.286818245731236821e-02,5.286818245731236821e-02
3.727500000000000480e+00,5.398018330678582544e+01,2.857858018330655614e+04,6.939097263353388723e-01,5.288353344314035420e-02,5.288353344314034726e-02
3.735000000000000320e+00,5.449306393353067790e+01,2.863889306393329753e+04,6.941909886216141023e-01,5.290035332202764479e-02,5.290035332202765173e-02
3.742500000000000160e+00,5.500605784330915782e+01,2.869920605784307554e+04,6.944117971365172393e-01,5.291872560207185744e-02,5.291872560207185744e-02
3.750000000000000444e+00,5.551909557358305136e+01,2.875951909557334875e+04,6.945715538639062325e-01,5.293899450611397328e-02,5.293899450611398022e-02
3.757500000000000284e+00,5.603224027146616493e+01,2.881983224027123288e+04,6.946698229557233262e-01,5.296070274961157953e-02,5.296070274961157953e-02
3.765000000000000124e+00,5.654547394066204191e+01,2.888014547394042893e+04,6.947063300033535782e-01,5.298388078907200621e-02,5.298388078907202703e-02
3.772500000000000409e+00,5.705877219805772427e+01,2.894045877219782415e+04,6.946877551987591382e-01,5.300858703894160973e-02,5.300858703894160279e-02
3.780000000000000249e+00,5.757212793870201750e+01,2.900077212793846775e+04,6.947974235316275449e-01,5.303482110410805139e-02,5.303482110410804445e-02
3.787500000000000089e+00,5.808553218594221335e+01,2.906108553218570523e+04,6.948428073267480798e-01,5.306248057492860687e-02,5.306248057492859299e-02
3.795000000000000373e+00,5.859898112069263476e+01,2.912139898112045557e+04,6.948240981396114346e-01,5.309143107686459945e-02,5.309143107686461333e-02
3.802500000000000213e+00,5.911245155416379049e+01,2.918171245155392535e+04,6.947416474101232309e-01,5.312172397931617246e-02,5.312172397931617246e-02
3.810000000000000497e+00,5.962583878300242191e+01,2.924202583878276346e+04,6.945959613066691185e-01,5.315383748157228444e-02,5.315383748157228444e-02
3.817500000000000338e+00,3.392152369010814628e-01,2.924253921523666213e+04,6.943876949566240020e-01,5.318718290485605765e-02,5.318718290485603684e-02
3.825000000000000178e+00,8.525642948979285096e-01,2.930285256429465881e+04,6.941176461365877737e-01,5.322172339375199485e-02,5.322172339375200179e-02
3.832500000000000462e+00,1.365865269798646864e+00,2.936316586526955871e+04,6.938316123983064854e-01,5.325746223113547728e-02,5.325746223113547728e-02
3.840000000000000302e+00,1.879105484086260880e+00,2.942347910548384607e+04,6.936212955523088919e-01,5.329441622335197304e-02,5.329441622335197998e-02
3.847500000000000142e+00,2.392278216659118328e+00,2.948379227821641689e+04,6.933484083823538979e-01,5.333242454718382236e-02,5.333242454718382930e-02
3.855000000000000426e+00,2.905378508308865015e+00,2.954410537850806577e+04,6.930141504454884194e-01,5.337128273820405944e-02,5.337128273820406638e-02
3.862500000000000266e+00,3.418302093882401582e+00,2.960441830209363980e+04,6.926198380629253748e-01,5.341150881859322436e-02,5.341150881859322436e-02
3.870000000000000107e+00,3.931081117329911834e+00,2.966473108111708643e+04,6.921668954487301129e-01,5.345270544969217552e-02,5.345270544969215470e-02
3.877500000000000391e+00,4.443726123556203333e+00,2.972504372612331281e+04,6.916568457078291488e-01,5.349464469187874965e-02,5.349464469187874965e-02
3.885000000000000231e+00,4.956218036967692697e+00,2.978535621803672257e+04,6.910913017653638191e-01,5.353726498625020064e-02,5.353726498625019370e-02
3.892500000000000515e+00,5.468544940752567030e+00,2.984566854494050494e+04,6.904719572839626007e-01,5.358055400155969927e-02,5.358055400155968540e-02
3.900000000000000355e+00,5.980695119714060759e+00,2.990598069511946596e+04,6.898527636207165692e-01,5.362443486275073057e-02,5.362443486275073057e-02
3.907500000000000195e+00,6.492664102857386155e+00,2.996629266410260971e+04,6.892773933704748890e-01,5.366863612786611226e-02,5.366863612786612614e-02
3.915000000000000480e+00,7.004325509651872395e+00,3.002660432550940459e+04,6.886485686123673400e-01,5.371379771977245754e-02,5.371379771977245060e-02
3.922500000000000320e+00,7.515760071722319857e+00,3.008691576007147160e+04,6.879681589444606171e-01,5.375922329291345919e-02,5.375922329291345919e-02
3.930000000000000160e+00,8.026946247041268023e+00,3.014722694624679207e+04,6.872380752092440703e-01,5.380488593981223866e-02,5.380488593981223866e-02
3.937500000000000444e+00,8.537878652808663205e+00,3.020753787865255799e+04,6.864602601760426692e-01,5.385064821769387083e-02,5.385064821769386390e-02
3.945000000000000284e+00,9.048539632828166646e+00,3.026784853963257774e+04,6.856366794597862357e-01,5.389654169289854330e-02,5.389654169289854330e-02
3.952500000000000124e+00,9.558926086014874812e+00,3.032815892608576178e+04,6.847693126955882725e-01,5.394238793599387405e-02,5.394238793599386017e-02
3.960000000000000409e+00,1.006901076257547878e+01,3.038846901076232098e+04,6.838601449836192447e-01,5.398809053507414718e-02,5.398809053507414718e-02
3.967500000000000249e+00,1.057868995258971978e+01,3.044877868995233439e+04,6.829111586141508594e-01,5.403415575075489613e-02,5.403415575075489613e-02
3.975000000000000533e+00,1.108806110183950544e+01,3.050908806110158548e+04,6.819243250785456123e-01,5.407979088846984195e-02,5.407979088846982807e-02
3.982500000000000373e+00,1.159708405602248504e+01,3.056939708405576675e+04,6.809015973682251976e-01,5.412511321942699294e-02,5.412511321942698600e-02
3.990000000000000213e+00,1.210576168714433543e+01,3.062970576168688785e+04,6.798449025603853224e-01,5.416996108309755226e-02,5.416996108309753144e-02
3.997500000000000497e+00,1.261407241725988726e+01,3.069001407241700144e+04,6.787740717567861681e-01,5.421442965353004406e-02,5.421442965353003712e-02
4.004999999999999893e+00,1.312202029475840703e+01,3.075032202029450127e+04,6.777272364282184158e-01,5.425825923660423933e-02,5.425825923660423239e-02
4.012500000000000178e+00,1.362958644249273199e+01,3.081062958644223545e+04,6.766454667256190936e-01,5.430138094513731889e-02,5.430138094513733277e-02
4.020000000000000462e+00,1.413665625186610342e+01,3.087093665625160793e+04,6.755304419289673845e-01,5.434438177922920610e-02,5.434438177922919916e-02
4.027500000000000746e+00,1.464333302031235817e+01,3.093124333302005107e+04,6.743837781602279868e-01,5.438648001831567630e-02,5.438648001831567630e-02
4.035000000000000142e+00,1.514958744851915817e+01,3.099154958744825854e+04,6.732070220621318990e-01,5.442774840064011632e-02,5.442774840064010938e-02
4.042500000000000426e+00,1.565541069549775877e+01,3.105185541069523606e+04,6.720016447739107779e-01,5.446813150015721028e-02,5.446813150015721722e-02
4.050000000000000711e+00,1.616079327151122769e+01,3.111216079327125044e+04,6.707690361958941194e-01,5.450766706294617875e-02,5.450766706294617875e-02
4.057500000000000107e+00,1.666572962866479557e+01,3.117246572962840219e+04,6.695104995354107524e-01,5.454624227199544872e-02,5.454624227199543485e-02
4.065000000000000391e+00,1.717022291367174702e+01,3.123277022291340836e+04,6.682272461273859321e-01,5.458366252213718572e-02,5.458366252213718572e-02
4.072500000000000675e+00,1.767425361959169905e+01,3.129307425361932837e+04,6.669203905244042163e-01,5.461999627998442852e-02,5.461999627998444934e-02
4.080000000000000071e+00,1.817774243000967260e+01,3.135337774242974410e+04,6.655909458527504707e-01,5.465559570403285411e-02,5.465559570403285411e-02
4.087500000000000355e+00,1.868074758414680048e+01,3.141368074758387957e+04,6.642398194331468053e-01,5.469003986831008635e-02,5.469003986831007941e-02
4.095000000000000639e+00,1.918327343378027550e+01,3.147398327343351411e+04,6.628678086674598680e-01,5.472323757909274000e-02,5.472323757909274694e-02
4.102500000000000036e+00,1.968530240851314517e+01,3.153428530240824693e+04,6.614755971956671754e-01,5.475523551207284179e-02,5.475523551207283485e-02
4.110000000000000320e+00,2.018682475791714026e+01,3.159458682475765090e+04,6.600637513307660020e-01,5.478608556092368770e-02,5.478608556092368076e-02
4.117500000000000604e+00,2.068784287574009539e+01,3.165488784287547242e+04,6.586327167830691165e-01,5.481571815006887338e-02,5.481571815006888726e-02
4.125000000000000000e+00,2.118835777663809949e+01,3.171518835777636923e+04,6.571828156895147544e-01,5.484399982714953381e-02,5.484399982714951993e-02
4.132500000000000284e+00,2.168836191792450663e+01,3.177548836191765440e+04,6.557142439680924140e-01,5.487094994256407759e-02,5.487094994256407066e-02
4.140000000000000568e+00,2.218785049719784652e+01,3.183578785049692669e+04,6.542270690222561358e-01,5.489658449610546748e-02,5.489658449610547442e-02
4.147499999999999964e+00,2.268682213667413095e+01,3.189608682213640350e+04,6.527212278252064737e-01,5.492085121959682653e-02,5.492085121959682653e-02
4.155000000000000249e+00,2.318527197543247453e+01,3.195638527197515941e+04,6.511965254190598129e-01,5.494375312293024727e-02,5.494375312293024033e-02
4.162500000000000533e+00,2.368319380759302817e+01,3.201668319380731918e+04,6.497071625593630051e-01,5.496531434888755896e-02,5.496531434888755896e-02
4.169999999999999929e+00,2.418057387330515695e+01,3.207698057387303197e+04,6.482399053868113104e-01,5.498560738721033209e-02,5.498560738721033903e-02
4.177500000000000213e+00,2.467739564331951030e+01,3.213727739564304648e+04,6.467615613059534141e-01,5.500472185336909708e-02,5.500472185336909708e-02
4.185000000000000497e+00,2.517368909009741529e+01,3.219757368908982244e+04,6.452715148712212523e-01,5.502247939911612123e-02,5.502247939911613511e-02
4.192500000000000782e+00,2.566945223953609556e+01,3.225786945223926159e+04,6.437690063347935032e-01,5.503889980094720663e-02,5.503889980094720663e-02
4.200000000000000178e+00,2.616468325801311678e+01,3.231816468325773531e+04,6.422531311996276804e-01,5.505401174842029094e-02,5.505401174842029788e-02
4.207500000000000462e+00,2.665938443345201136e+01,3.237845938443317573e+04,6.407228404426306145e-01,5.506779256436925007e-02,5.506779256436923620e-02
4.215000000000000746e+00,2.715355724708946994e+01,3.243875355724681140e+04,6.391769414895310808e-01,5.508023430450564167e-02,5.508023430450564861e-02
4.222500000000000142e+00,2.764719965752323105e+01,3.249904719965724507e+04,6.376141000257008473e-01,5.509138593562533381e-02,5.509138593562533381e-02
4.230000000000000426e+00,2.814031332384695716e+01,3.255934031332356608e+04,6.360328427284204222e-01,5.510125702306140766e-02,5.510125702306140766e-02
4.237500000000000711e+00,2.863290020891161092e+01,3.261963290020863133e+04,6.344315610058079979e-01,5.510986107823925839e-02,5.510986107823926533e-02
4.245000000000000107e+00,2.912496269463984433e+01,3.267992496269436015e+04,6.328085158256394616e-01,5.511721345426725399e-02,5.511721345426727481e-02
4.252500000000000391e+00,2.961650363751770954e+01,3.274021650363723529e+04,6.311618437134829396e-01,5.512333023691259187e-02,5.512333023691259187e-02
4.260000000000000675e+00,3.010752633940815670e+01,3.280050752633912634e+04,6.296326633749620427e-01,5.512822839542872583e-02,5.512822839542872583e-02
4.267500000000000071e+00,3.059804061745387216e+01,3.286079804061717732e+04,6.281452052945587505e-01,5.513184663709135014e-02,5.513184663709135014e-02
4.275000000000000355e+00,3.108804278340113214e+01,3.292108804278312164e+04,6.266381472710876865e-01,5.513430605774778670e-02,5.513430605774778670e-02
4.282500000000000639e+00,3.157753740647437724e+01,3.298137753740620246e+04,6.251090727698356275e-01,5.513562583114992033e-02,5.513562583114992033e-02
4.290000000000000036e+00,3.206653010282860805e+01,3.304166653010255686e+04,6.235554439671139315e-01,5.513581841982538589e-02,5.513581841982538589e-02
4.297500000000000320e+00,3.255498513922004378e+01,3.310195498513895291e+04,6.219746133513242015e-01,5.513513514515869240e-02,5.513513514515868547e-02
4.305000000000000604e+00,3.304293539283658276e+01,3.316224293539256905e+04,6.203638369630690708e-01,5.513343671631314169e-02,5.513343671631315557e-02
4.312500000000000000e+00,3.353039988392740867e+01,3.322253039988366800e+04,6.187202892857728287e-01,5.513061872132394431e-02,5.513061872132393043e-02
4.320000000000000284e+00,3.401737848260679442e+01,3.328281737848234479e+04,6.171403572783052960e-01,5.512679820665162406e-02,5.512679820665161712e-02
4.327500000000000568e+00,3.450387639461423817e+01,3.334310387639435794e+04,6.157129298582104671e-01,5.512200936711548344e-02,5.512200936711548344e-02
4.334999999999999964e+00,3.498989941049142516e+01,3.340338989941023465e+04,6.142538753148694131e-01,5.511627778918869874e-02,5.511627778918869180e-02
4.342500000000000249e+00,3.547545667091830524e+01,3.346367545667066588e+04,6.127597629147437663e-01,5.510961102387242766e-02,5.510961102387242766e-02
4.350000000000000533e+00,3.596056195083749429e+01,3.352396056195058918e+04,6.112271166018123925e-01,5.510196490548145004e-02,5.510196490548145698e-02
4.357499999999999929e+00,3.644520782902838363e+01,3.358424520782878244e+04,6.096524380411851851e-01,5.509348301773245304e-02,5.509348301773245304e-02
4.365000000000000213e+00,3.692939618006489155e+01,3.364452939617982338e+04,6.080322311549120062e-01,5.508424113405326755e-02,5.508424113405328143e-02
4.372500000000000497e+00,3.741314915073620995e+01,3.370481314915049734e+04,6.065590428211607987e-01,5.507415972923076358e-02,5.507415972923076358e-02
4.380000000000000782e+00,3.789647649314384381e+01,3.376509647649290855e+04,6.051999197320003798e-01,5.506323512057795938e-02,5.506323512057797326e-02
4.387500000000000178e+00,3.837928644464700767e+01,3.382537928644441126e+04,6.037932134714495414e-01,5.505198253234461214e-02,5.505198253234459826e-02
4.395000000000000462e+00,3.886167517155566742e+01,3.388566167517132271e+04,6.023348993218529124e-01,5.503998380221572506e-02,5.503998380221573894e-02
4.402500000000000746e+00,3.934365347705013249e+01,3.394594365347682469e+04,6.008210317202491435e-01,5.502726903618134630e-02,5.502726903618134630e-02
4.410000000000000142e+00,3.982523614650824584e+01,3.400622523614628153e+04,5.992477754791717404e-01,5.501381713535925810e-02,5.501381713535926504e-02
4.417500000000000426e+00,4.030642612550466453e+01,3.406650642612528463e+04,5.978730243059713345e-01,5.499968406016385314e-02,5.499968406016384620e-02
4.425000000000000711e+00,4.078722403116329076e+01,3.412678722403094434e+04,5.965957179600281934e-01,5.498488826055152739e-02,5.498488826055154127e-02
4.432500000000000107e+00,4.126765190134260308e+01,3.418706765190112492e+04,5.952538874227909504e-01,5.496947213159671802e-02,5.496947213159673190e-02
4.440000000000000391e+00,4.174760202157895606e+01,3.424734760202136385e+04,5.938433660905220179e-01,5.495413198909097213e-02,5.495413198909097213e-02
4.447500000000000675e+00,4.222715050675291337e+01,3.430762715050654515e+04,5.923602043589389909e-01,5.493845524475769043e-02,5.493845524475769043e-02
4.455000000000000071e+00,4.270636212128595588e+01,3.436790636212108075e+04,5.909300116290674421e-01,5.492204254733627777e-02,5.492204254733627083e-02
4.462500000000000355e+00,4.318523790011458630e+01,3.442818523789991013e+04,5.897717661457358984e-01,5.490505332356481610e-02,5.490505332356481610e-02
4.470000000000000639e+00,4.366375766433014860e+01,3.448846375766413257e+04,5.885330639852853762e-01,5.488765541991440927e-02,5.488765541991441621e-02
4.477500000000000036e+00,4.414196578398296822e+01,3.454874196578378178e+04,5.872098695560111770e-01,5.486970222285017518e-02,5.486970222285016824e-02
4.485000000000000320e+00,4.461971500924887124e+01,3.460901971500905347e+04,5.857984848426751601e-01,5.485195384395510909e-02,5.485195384395510215e-02
4.492500000000000604e+00,4.509712698461303404e+01,3.466929712698442017e+04,5.844743450635466742e-01,5.483401522413022117e-02,5.483401522413022117e-02
4.500000000000000000e+00,4.557424642670401482e+01,3.472957424642651313e+04,5.834100652015278277e-01,5.481567581439607956e-02,5.481567581439607956e-02
4.507500000000000284e+00,4.605105869505777605e+01,3.478985105869486870e+04,5.822472758479104726e-01,5.479697817263591564e-02,5.479697817263590870e-02
4.515000000000000568e+00,4.652760865203486418e+01,3.485012760865184828e+04,5.809825130269555826e-01,5.477765412748813317e-02,5.477765412748813317e-02
4.522499999999999964e+00,4.700373272306759276e+01,3.491040373272288707e+04,5.796127693218231514e-01,5.475876685276963307e-02,5.475876685276961919e-02
4.530000000000000249e+00,4.747955036250181848e+01,3.497067955036232161e+04,5.785533574036589854e-01,5.473975603655833327e-02,5.473975603655834021e-02
4.537500000000000533e+00,4.795512590538500319e+01,3.503095512590520957e+04,5.775444220318003419e-01,5.472037899302775732e-02,5.472037899302774344e-02
4.544999999999999929e+00,4.843042732706327058e+01,3.509123042732688918e+04,5.764181896187217102e-01,5.470084986419082584e-02,5.470084986419081891e-02
4.552500000000000213e+00,4.890546506451945419e+01,3.515150546506435057e+04,5.751722358547164404e-01,5.468112056257613124e-02,5.468112056257614512e-02
4.560000000000000497e+00,4.938010226595697105e+01,3.521178010226578772e+04,5.740247609685240615e-01,5.466190340656031099e-02,5.466190340656029018e-02
4.567500000000000782e+00,4.985453832940284968e+01,3.527205453832924104e+04,5.731560854585140419e-01,5.464221590017580982e-02,5.464221590017582370e-02
4.575000000000000178e+00,5.032874679959700615e+01,3.533232874679943779e+04,5.721538210065377772e-01,5.462241718850972816e-02,5.462241718850972122e-02
4.582500000000000462e+00,5.080273766444713601e+01,3.539260273766428872e+04,5.710163904822666003e-01,5.460257705282332841e-02,5.460257705282332147e-02
4.590000000000000746e+00,5.127633451399959341e+01,3.545287633451384318e+04,5.698666794216582510e-01,5.458342267084315830e-02,5.458342267084314442e-02
4.597500000000000142e+00,5.174974153712391001e+01,3.551314974153697403e+04,5.691182218402179860e-01,5.456386146933778214e-02,5.456386146933778214e-02
4.605000000000000426e+00,5.222296851462073164e+01,3.557342296851447463e+04,5.682196028303003743e-01,5.454411170634931860e-02,5.454411170634930472e-02
4.612500000000000711e+00,5.269600293260327817e+01,3.563369600293245458e+04,5.671703368054789030e-01,5.452442539809786159e-02,5.452442539809786159e-02
4.620000000000000107e+00,5.316867345170862791e+01,3.569396867345156352e+04,5.661012873551660718e-01,5.450553514637086067e-02,5.450553514637086761e-02
4.627500000000000391e+00,5.364116558603774365e+01,3.575424116558589594e+04,5.654477193998067586e-01,5.448644167001069627e-02,5.448644167001070321e-02
4.635000000000000675e+00,5.411351434434772045e+01,3.581451351434420940e+04,5.646278644315825268e-01,5.446707869871474789e-02,5.446707869871474789e-02
