t,xcm,xcm_unwrapped,A,Iuv_global,Iuv_local
2.947500000000000231e+00,3.427321970064677714e+01,2.102167321970054400e+04,8.551416857972272689e-01,5.619873647111429255e-02,5.619873647111429255e-02
2.955000000000000071e+00,3.440174044819227817e+01,2.110160174044808809e+04,8.546788495821926457e-01,5.624451783705061020e-02,5.624451783705061714e-02
2.962500000000000355e+00,3.453098463916072802e+01,2.118153098463905553e+04,8.552002122063914191e-01,5.626702326885067718e-02,5.626702326885068411e-02
2.970000000000000195e+00,3.466108813117881482e+01,2.126146108813107276e+04,8.551070879982051176e-01,5.626368601629760241e-02,5.626368601629760241e-02
2.977500000000000036e+00,3.478943068923388182e+01,2.134138943068912704e+04,8.544660117885330974e-01,5.630774511301482599e-02,5.630774511301482599e-02
2.985000000000000320e+00,3.491797951534640987e+01,2.142131797951523913e+04,8.547616021883042148e-01,5.634147014856667746e-02,5.634147014856667052e-02
2.992500000000000160e+00,3.504734120169571554e+01,2.150124734120158610e+04,8.549142312945561262e-01,5.634864217470395009e-02,5.634864217470395009e-02
3.000000000000000444e+00,3.517577390042620067e+01,2.158117577390031875e+04,8.545111494161966581e-01,5.637881428097712977e-02,5.637881428097714365e-02
3.007500000000000284e+00,3.530356623992265241e+01,2.166110356623981352e+04,8.540566874984885093e-01,5.642240425986141950e-02,5.642240425986141950e-02
3.015000000000000124e+00,3.543210311050115990e+01,2.174103210311039220e+04,8.544996841417573652e-01,5.644045704067739838e-02,5.644045704067739144e-02
3.022500000000000409e+00,3.556056955484910276e+01,2.182096056955473614e+04,8.543792295877071785e-01,5.645427802474187878e-02,5.645427802474188572e-02
3.030000000000000249e+00,3.568754582912048789e+01,2.190088754582900947e+04,8.537578582561705653e-01,5.650585988514112562e-02,5.650585988514114644e-02
3.037500000000000089e+00,3.581518941033697701e+01,2.198081518941022296e+04,8.537707051327567687e-01,5.653337781850930471e-02,5.653337781850929777e-02
3.045000000000000373e+00,3.594355085031926933e+01,2.206074355085020579e+04,8.539872009618780790e-01,5.653519052403043615e-02,5.653519052403043615e-02
3.052500000000000213e+00,3.606973873200115577e+01,2.214066973873188545e+04,8.536949079413634900e-01,5.658734210187785219e-02,5.658734210187783137e-02
3.060000000000000053e+00,3.619643301563852589e+01,2.222059643301552205e+04,8.529507684755837094e-01,5.662264975699753122e-02,5.662264975699753816e-02
3.067500000000000338e+00,3.632386070075054363e+01,2.230052386070063585e+04,8.532120683097461633e-01,5.663107000701685795e-02,5.663107000701686489e-02
3.075000000000000178e+00,3.644998296958147677e+01,2.238044998296946505e+04,8.533109666449641972e-01,5.666635512702759142e-02,5.666635512702759836e-02
3.082500000000000462e+00,3.657567511459333787e+01,2.246037567511447560e+04,8.529483623926200631e-01,5.670420168085964913e-02,5.670420168085964913e-02
3.090000000000000302e+00,3.670202418748458228e+01,2.254030202418736735e+04,8.521758724656720574e-01,5.672027232542749958e-02,5.672027232542749958e-02
3.097500000000000142e+00,3.682815610205667411e+01,2.262022815610193720e+04,8.524400556036584309e-01,5.673419070022261285e-02,5.673419070022261285e-02
3.105000000000000426e+00,3.695279988082545941e+01,2.270015279988070688e+04,8.525274153556881007e-01,5.677846711351516168e-02,5.677846711351516168e-02
3.112500000000000266e+00,3.707800261394180552e+01,2.278007800261381999e+04,8.521921715188034430e-01,5.679794533852661892e-02,5.679794533852661892e-02
3.120000000000000107e+00,3.720385811716595015e+01,2.286000385811704473e+04,8.514810856261046945e-01,5.679492991789165252e-02,5.679492991789165945e-02
3.127500000000000391e+00,3.732771998386606782e+01,2.293992771998374519e+04,8.514661233403569840e-01,5.683699499077016215e-02,5.683699499077016215e-02
3.135000000000000231e+00,3.745173899027098230e+01,2.301985173899014990e+04,8.516424679915518547e-01,5.686490964140768906e-02,5.686490964140767518e-02
3.142500000000000071e+00,3.757634888040437460e+01,2.309977634888028115e+04,8.514263355462612370e-01,5.686714513895005374e-02,5.686714513895005374e-02
3.150000000000000355e+00,3.770039387576667167e+01,2.317970039387564248e+04,8.508602363506321264e-01,5.687690297861074801e-02,5.687690297861072719e-02
3.157500000000000195e+00,3.782320290565856880e+01,2.325962320290553544e+04,8.502368512973992321e-01,5.691262376610750628e-02,5.691262376610748547e-02
3.165000000000000480e+00,3.794649282375429777e+01,2.333954649282362880e+04,8.505967923552136822e-01,5.692558990778358308e-02,5.692558990778358308e-02
3.172500000000000320e+00,3.807034662576054984e+01,2.341947034662563601e+04,8.505857027821127625e-01,5.691384911645069183e-02,5.691384911645067796e-02
3.180000000000000160e+00,3.819243584712903328e+01,2.349939243584700307e+04,8.502425016295040994e-01,5.694045177819823111e-02,5.694045177819821030e-02
3.187500000000000444e+00,3.831439865604428263e+01,2.357931439865591528e+04,8.496021519087262330e-01,5.696258122757408282e-02,5.696258122757408282e-02
3.195000000000000284e+00,3.843683179796291682e+01,2.365923683179783620e+04,8.492563429203927594e-01,5.696378913212664374e-02,5.696378913212665762e-02
3.202500000000000124e+00,3.855949585157134152e+01,2.373915949585144335e+04,8.495322993259362132e-01,5.694981430957365282e-02,5.694981430957366669e-02
3.210000000000000409e+00,3.868017173848682688e+01,2.381908017173835833e+04,8.494863396952647694e-01,5.698084352055051566e-02,5.698084352055052260e-02
3.217500000000000249e+00,3.880118658100140294e+01,2.389900118658087013e+04,8.491508910098518603e-01,5.699264408978856056e-02,5.699264408978855362e-02
3.225000000000000089e+00,3.892263926793435047e+01,2.397892263926780288e+04,8.485551509591845454e-01,5.698479342728432484e-02,5.698479342728431096e-02
3.232500000000000373e+00,3.904396540587258357e+01,2.405884396540574016e+04,8.480509913387324072e-01,5.697356234386968810e-02,5.697356234386970891e-02
3.240000000000000213e+00,3.916363571729588955e+01,2.413876363571716502e+04,8.483762756480677236e-01,5.699916310157058380e-02,5.699916310157058380e-02
3.247500000000000053e+00,3.928360781290769665e+01,2.421868360781277443e+04,8.484130445502490181e-01,5.700730597438213171e-02,5.700730597438213171e-02
3.255000000000000338e+00,3.940396817814190200e+01,2.429860396817800938e+04,8.481888231929983757e-01,5.699591193265974437e-02,5.699591193265974437e-02
3.262500000000000178e+00,3.952437079448948509e+01,2.437852437079435549e+04,8.477284793972417187e-01,5.697525426302995494e-02,5.697525426302994800e-02
3.270000000000000462e+00,3.964299339346944606e+01,2.445844299339333520e+04,8.470544658656630199e-01,5.699857238962179745e-02,5.699857238962179745e-02
3.277500000000000302e+00,3.976186718349041627e+01,2.453836186718335375e+04,8.471013269446393545e-01,5.700660448195495750e-02,5.700660448195495750e-02
3.285000000000000142e+00,3.988106925175626571e+01,2.461828106925161774e+04,8.473139383469193708e-01,5.699753848497214614e-02,5.699753848497214614e-02
3.292500000000000426e+00,4.000062127539415968e+01,2.469820062127525671e+04,8.472828147023838685e-01,5.697117064091250516e-02,5.697117064091250516e-02
3.300000000000000266e+00,4.011856745869457086e+01,2.477811856745855766e+04,8.470296196161083424e-01,5.698244655341309917e-02,5.698244655341308529e-02
3.307500000000000107e+00,4.023632238718543874e+01,2.485803632238704813e+04,8.465739987181682968e-01,5.699163470802164760e-02,5.699163470802164760e-02
3.315000000000000391e+00,4.035434112587350342e+01,2.493795434112573275e+04,8.459337596324200126e-01,5.698819171077118551e-02,5.698819171077117163e-02
3.322500000000000231e+00,4.047267483002239885e+01,2.501787267482988318e+04,8.460451620721285426e-01,5.696914154143423170e-02,5.696914154143423170e-02
3.330000000000000071e+00,4.059079736276614625e+01,2.509779079736262429e+04,8.462759293253512283e-01,5.694979385915577980e-02,5.694979385915578673e-02
3.337500000000000355e+00,4.070747377983522597e+01,2.517770747377969383e+04,8.462904740666525871e-01,5.696473602279299164e-02,5.696473602279299164e-02
3.345000000000000195e+00,4.082433703583931361e+01,2.525762433703569695e+04,8.461064216636913216e-01,5.696758683349491953e-02,5.696758683349491953e-02
3.352500000000000480e+00,4.094144379257259203e+01,2.533754144379243007e+04,8.457398333077085217e-01,5.695701392519312428e-02,5.695701392519312428e-02
3.360000000000000320e+00,4.105883439911350763e+01,2.541745883439897079e+04,8.452053403908562634e-01,5.693472724792373457e-02,5.693472724792372069e-02
3.367500000000000160e+00,4.117585069513373952e+01,2.549737585069498891e+04,8.449531047731465572e-01,5.691808612427406294e-02,5.691808612427406294e-02
3.375000000000000444e+00,4.129165310516582821e+01,2.557729165310502140e+04,8.452913729333625392e-01,5.693053500961347407e-02,5.693053500961347407e-02
3.382500000000000284e+00,4.140762200238497570e+01,2.565720762200223908e+04,8.454286507458446120e-01,5.693262518365989344e-02,5.693262518365987956e-02
3.390000000000000124e+00,4.152380563536925706e+01,2.573712380563522311e+04,8.453798108198743444e-01,5.692324641626760745e-02,5.692324641626761439e-02
3.397500000000000409e+00,4.164024036793667705e+01,2.581704024036778719e+04,8.451584859529776006e-01,5.690164511676292641e-02,5.690164511676292641e-02
3.405000000000000249e+00,4.175682222885048134e+01,2.589695682222870164e+04,8.447771704040840657e-01,5.687175378195876568e-02,5.687175378195876568e-02
3.412500000000000089e+00,4.187183599677997847e+01,2.597687183599662967e+04,8.442473138252173381e-01,5.688419589630366174e-02,5.688419589630364787e-02
3.420000000000000373e+00,4.198694674690742090e+01,2.605678694674675717e+04,8.442915564022671626e-01,5.688931377066053924e-02,5.688931377066053230e-02
3.427500000000000213e+00,4.210223768930347887e+01,2.613670223768915457e+04,8.446066236449210063e-01,5.688495952734900357e-02,5.688495952734900357e-02
3.435000000000000497e+00,4.221774358424625717e+01,2.621661774358409457e+04,8.447400478251322342e-01,5.687039177419309782e-02,5.687039177419309782e-02
3.442500000000000338e+00,4.233348662489442660e+01,2.629653348662474309e+04,8.447038652970041417e-01,5.684524235966482292e-02,5.684524235966482986e-02
3.450000000000000178e+00,4.244883796176569035e+01,2.637644883796161230e+04,8.445091841703696867e-01,5.682797538892306322e-02,5.682797538892306322e-02
3.457500000000000462e+00,4.256316894356312730e+01,2.645636316894340780e+04,8.441662559953455602e-01,5.683702444828048206e-02,5.683702444828048206e-02
3.465000000000000302e+00,4.267763996342907973e+01,2.653627763996327485e+04,8.436845424544200389e-01,5.684004815156542406e-02,5.684004815156541018e-02
3.472500000000000142e+00,4.279228667379032913e+01,2.661619228667363495e+04,8.437012876748501977e-01,5.683482872367032201e-02,5.683482872367032201e-02
3.480000000000000426e+00,4.290714161164147100e+01,2.669610714161148644e+04,8.440535056996606444e-01,5.682064209547711686e-02,5.682064209547712380e-02
3.487500000000000266e+00,4.302222070785590802e+01,2.677602222070769858e+04,8.442336090623603351e-01,5.679727083505890090e-02,5.679727083505890090e-02
3.495000000000000107e+00,4.313710081330791724e+01,2.685593710081314930e+04,8.442518764325154246e-01,5.677727199760276844e-02,5.677727199760276844e-02
3.502500000000000391e+00,4.325087162046676781e+01,2.693585087162031050e+04,8.441178663413605454e-01,5.678685670709487238e-02,5.678685670709487238e-02
3.510000000000000231e+00,4.336477663605382560e+01,2.701576477663589685e+04,8.438404685073630507e-01,5.678973274599417170e-02,5.678973274599415783e-02
3.517500000000000071e+00,4.347884405589530132e+01,2.709567884405573568e+04,8.434279518337662873e-01,5.678740083581926973e-02,5.678740083581926279e-02
3.525000000000000355e+00,4.359310104361107818e+01,2.717559310104345059e+04,8.431918432922829165e-01,5.677750290303246183e-02,5.677750290303246183e-02
3.532500000000000195e+00,4.370757351104616362e+01,2.725550757351088396e+04,8.436152283413863584e-01,5.675947037055419087e-02,5.675947037055421168e-02
3.540000000000000480e+00,4.382224601775319428e+01,2.733542224601759153e+04,8.438696803772371968e-01,5.673396240833165904e-02,5.673396240833165904e-02
3.547500000000000320e+00,4.393595216462323094e+01,2.741533595216445974e+04,8.439644503075010018e-01,5.673512210361488645e-02,5.673512210361487257e-02
3.555000000000000160e+00,4.404937704356838424e+01,2.749524937704340482e+04,8.439082070432102345e-01,5.674253066038818100e-02,5.674253066038819487e-02
3.562500000000000444e+00,4.416294706480772447e+01,2.757516294706464396e+04,8.437090745131803349e-01,5.674377505510679737e-02,5.674377505510679737e-02
3.570000000000000284e+00,4.427669000726641713e+01,2.765507669000710302e+04,8.433746665577801505e-01,5.673942983488429459e-02,5.673942983488428765e-02
3.577500000000000124e+00,4.439062810642494838e+01,2.773499062810626128e+04,8.429121197510254238e-01,5.672890271997967082e-02,5.672890271997964307e-02
3.585000000000000409e+00,4.450477995090533057e+01,2.781490477995073888e+04,8.432521210177819082e-01,5.671106379302217476e-02,5.671106379302217476e-02
3.592500000000000249e+00,4.461910523831302555e+01,2.789481910523814804e+04,8.435952293643180777e-01,5.668725372942676893e-02,5.668725372942676893e-02
3.600000000000000089e+00,4.473233523738505113e+01,2.797473233523721865e+04,8.437772456828535050e-01,5.669461427676562859e-02,5.669461427676561471e-02
3.607500000000000373e+00,4.484550208255856774e+01,2.805464550208238870e+04,8.438063987189516890e-01,5.670252733995023026e-02,5.670252733995023026e-02
3.615000000000000213e+00,4.495881919740138954e+01,2.813455881919723106e+04,8.436904512797944733e-01,5.670478445226429659e-02,5.670478445226429659e-02
3.622500000000000497e+00,4.507231191851608543e+01,2.821447231191834726e+04,8.434367258550791169e-01,5.670090990403307135e-02,5.670090990403307135e-02
3.630000000000000338e+00,4.518600074483593687e+01,2.829438600074466740e+04,8.430521290229486819e-01,5.669222571950114503e-02,5.669222571950115891e-02
3.637500000000000178e+00,4.529990257093593442e+01,2.837429990257076497e+04,8.429276340722505756e-01,5.667677692200839140e-02,5.667677692200837059e-02
3.645000000000000462e+00,4.541400142536918594e+01,2.845421400142519633e+04,8.433658215222086252e-01,5.665515860481903226e-02,5.665515860481901839e-02
3.652500000000000302e+00,4.552721651788732515e+01,2.853412721651771426e+04,8.436393140152059766e-01,5.665910255882650876e-02,5.665910255882650876e-02
3.660000000000000142e+00,4.564020108683348553e+01,2.861404020108666009e+04,8.437562025190492587e-01,5.666902320855162628e-02,5.666902320855161240e-02
3.667500000000000426e+00,4.575333659068894576e+01,2.869395333659051539e+04,8.437241592537958468e-01,5.667371576331318994e-02,5.667371576331318994e-02
3.675000000000000266e+00,4.586664594434135722e+01,2.877386664594416652e+04,8.435504568090264055e-01,5.667254361162803872e-02,5.667254361162802484e-02
3.682500000000000107e+00,4.598014940477254697e+01,2.885378014940459616e+04,8.432419867097648014e-01,5.666614685858164385e-02,5.666614685858164385e-02
3.690000000000000391e+00,4.609386473590982547e+01,2.893369386473573468e+04,8.428052773892954486e-01,5.665416125793201058e-02,5.665416125793199670e-02
3.697500000000000231e+00,4.620779648125125050e+01,2.901360779648107564e+04,8.431519082646855567e-01,5.663574682809510014e-02,5.663574682809510707e-02
3.705000000000000515e+00,4.632133421322833300e+01,2.909352133421305189e+04,8.435172886985601304e-01,5.662891691821217433e-02,5.662891691821217433e-02
3.712500000000000355e+00,4.643419788981710639e+01,2.917343419788963729e+04,8.437212462050602824e-01,5.664152327563662381e-02,5.664152327563663769e-02
3.720000000000000195e+00,4.654721107043408779e+01,2.925334721107025689e+04,8.437715368965561513e-01,5.664922955790425291e-02,5.664922955790425291e-02
3.727500000000000480e+00,4.666039291874687223e+01,2.933326039291856796e+04,8.436755376090335767e-01,5.665148660213588372e-02,5.665148660213588372e-02
3.735000000000000320e+00,4.677376471081139186e+01,2.941317376471063108e+04,8.434402605426948307e-01,5.664776602198837857e-02,5.664776602198839245e-02
3.742500000000000160e+00,4.688734485757399284e+01,2.949308734485739114e+04,8.430723677829338181e-01,5.663964141004855513e-02,5.663964141004855513e-02
3.750000000000000444e+00,4.700114646983105615e+01,2.957300114646965085e+04,8.429377026693923858e-01,5.662511356721468964e-02,5.662511356721468964e-02
3.757500000000000284e+00,4.711510201255914865e+01,2.965291510201237543e+04,8.433930795476347608e-01,5.660625137009567265e-02,5.660625137009567959e-02
3.765000000000000124e+00,4.722799821498892925e+01,2.973282799821480512e+04,8.436816672460306643e-01,5.661857656460182048e-02,5.661857656460182048e-02
3.772500000000000409e+00,4.734093499667820026e+01,2.981274093499649462e+04,8.438114120648835259e-01,5.662938163277835696e-02,5.662938163277836390e-02
3.780000000000000249e+00,4.745403323446724642e+01,2.989265403323428109e+04,8.437898877314123913e-01,5.663510482183683331e-02,5.663510482183684025e-02
3.787500000000000089e+00,4.756731570361184680e+01,2.997256731570342527e+04,8.436243075149099102e-01,5.663507834075592190e-02,5.663507834075592190e-02
3.795000000000000373e+00,4.768080113723421931e+01,3.005248080113704782e+04,8.433215365835395882e-01,5.662991347278464177e-02,5.662991347278462789e-02
3.802500000000000213e+00,4.779450632674788579e+01,3.013239450632656008e+04,8.428881044941680667e-01,5.661935257228903340e-02,5.661935257228904728e-02
3.810000000000000497e+00,4.790843442010646669e+01,3.021230843441991965e+04,8.432595999254084429e-01,5.660250341823267611e-02,5.660250341823267611e-02
3.817500000000000338e+00,4.802192826468815667e+01,3.029222192826449827e+04,8.436292655982811084e-01,5.659872274176858120e-02,5.659872274176858120e-02
3.825000000000000178e+00,4.813482090752295051e+01,3.037213482090733305e+04,8.438347623557417299e-01,5.661250608119941519e-02,5.661250608119941519e-02
3.832500000000000462e+00,4.824787044492931898e+01,3.045204787044473778e+04,8.438839117641607768e-01,5.662142884645168794e-02,5.662142884645167407e-02
3.840000000000000302e+00,4.836109564565931151e+01,3.053196109564546714e+04,8.437841714477934962e-01,5.662492875477626725e-02,5.662492875477628113e-02
3.847500000000000142e+00,4.847451738372886609e+01,3.061187451738353775e+04,8.435426461692614453e-01,5.662254961258184754e-02,5.662254961258183367e-02
3.855000000000000426e+00,4.858815386444229034e+01,3.069178815386425049e+04,8.431660992845981806e-01,5.661575140004554418e-02,5.661575140004554418e-02
3.862500000000000266e+00,4.870201850310171920e+01,3.077170201850291051e+04,8.431167197188071949e-01,5.660253561613204365e-02,5.660253561613204365e-02
3.870000000000000107e+00,4.881605418126812879e+01,3.085161605418107501e+04,8.435631453777145961e-01,5.658464271920457533e-02,5.658464271920456146e-02
3.877500000000000391e+00,4.892905635394033936e+01,3.093152905635374555e+04,8.438401045682637491e-01,5.659732316505710487e-02,5.659732316505710487e-02
3.885000000000000231e+00,4.904208136258985462e+01,3.101144208136239467e+04,8.439556908110115163e-01,5.660913524435545047e-02,5.660913524435545047e-02
3.892500000000000515e+00,4.915527329325756511e+01,3.109135527329306206e+04,8.439176257581438856e-01,5.661581818074377243e-02,5.661581818074377936e-02
3.900000000000000355e+00,4.926865477721905506e+01,3.117126865477702086e+04,8.437332695702990382e-01,5.661669281041199764e-02,5.661669281041201152e-02
3.907500000000000195e+00,4.938224477122032141e+01,3.125118224477102194e+04,8.434096318499587630e-01,5.661266250641466130e-02,5.661266250641466130e-02
3.915000000000000480e+00,4.949606029947810271e+01,3.133109606029928182e+04,8.429682004239834603e-01,5.660295340414937121e-02,5.660295340414938509e-02
3.922500000000000320e+00,4.961010749804302122e+01,3.141101010749784473e+04,8.434864841923793710e-01,5.658677584313340225e-02,5.658677584313340225e-02
3.930000000000000160e+00,4.972374215875858994e+01,3.149092374215856034e+04,8.438301407605754978e-01,5.658309070500931043e-02,5.658309070500931043e-02
3.937500000000000444e+00,4.983675869395482749e+01,3.157083675869375293e+04,8.440075433664736559e-01,5.659750963584819772e-02,5.659750963584820466e-02
3.945000000000000284e+00,4.994993696047927045e+01,3.165074993696027741e+04,8.440266831082789967e-01,5.660696885249525551e-02,5.660696885249526938e-02
3.952500000000000124e+00,5.006329602518864164e+01,3.173066329602498809e+04,8.438951789621714772e-01,5.661088726621833073e-02,5.661088726621833073e-02
3.960000000000000409e+00,5.017685711887497746e+01,3.181057685711867089e+04,8.436202884987713535e-01,5.660924439565907101e-02,5.660924439565907101e-02
3.967500000000000249e+00,5.029063876102718211e+01,3.189049063876082437e+04,8.432089191293494768e-01,5.660274146483438434e-02,5.660274146483438434e-02
3.975000000000000533e+00,5.040465675263362755e+01,3.197040465675243104e+04,8.434044054873123253e-01,5.658961329991842731e-02,5.658961329991842731e-02
3.982500000000000373e+00,5.051883490709438718e+01,3.205031883490689142e+04,8.438095753538267241e-01,5.657216106968854935e-02,5.657216106968855629e-02
3.990000000000000213e+00,5.063194878222552830e+01,3.213023194878202048e+04,8.440438125110245604e-01,5.658614995226218802e-02,5.658614995226218802e-02
3.997500000000000497e+00,5.074512701696484385e+01,3.221014512701675994e+04,8.441153746602674257e-01,5.659804802090796783e-02,5.659804802090798864e-02
4.004999999999999893e+00,5.085847758432772991e+01,3.229005847758411983e+04,8.440321358623157355e-01,5.660465464283798848e-02,5.660465464283798848e-02
4.012500000000000178e+00,5.097202392722087438e+01,3.236997202392701365e+04,8.438015972072803184e-01,5.660526087226604164e-02,5.660526087226604858e-02
4.020000000000000462e+00,5.108578525679465798e+01,3.244988578525658522e+04,8.434308981129279292e-01,5.660154334434334966e-02,5.660154334434334966e-02
4.027500000000000746e+00,5.119977990937947254e+01,3.252979977990917178e+04,8.433226921519894059e-01,5.659135337128706755e-02,5.659135337128706755e-02
4.035000000000000142e+00,5.131400895489974801e+01,3.260971400895469196e+04,8.437838079046325879e-01,5.657462654760472831e-02,5.657462654760472831e-02
4.042500000000000426e+00,5.142766839769235077e+01,3.268962766839748292e+04,8.440695534228195296e-01,5.657496522722894189e-02,5.657496522722892801e-02
4.050000000000000711e+00,5.154085575531190955e+01,3.276954085575509816e+04,8.441884454491523915e-01,5.658904194969466284e-02,5.658904194969464896e-02
4.057500000000000107e+00,5.165421073949531205e+01,3.284945421073928446e+04,8.441486052934530360e-01,5.659796296538656402e-02,5.659796296538656402e-02
4.065000000000000391e+00,5.176775407151044561e+01,3.292936775407130335e+04,8.439577695488328368e-01,5.660109457770627628e-02,5.660109457770627628e-02
4.072500000000000675e+00,5.188150698250991866e+01,3.300928150698230456e+04,8.436233015213220332e-01,5.659934010332665771e-02,5.659934010332665771e-02
4.080000000000000071e+00,5.199548849133810080e+01,3.308919548849113926e+04,8.432470585699241017e-01,5.659181122626677496e-02,5.659181122626677496e-02
4.087500000000000355e+00,5.210971503850833386e+01,3.316910971503831388e+04,8.437582002538592807e-01,5.657740240952760513e-02,5.657740240952759125e-02
4.095000000000000639e+00,5.222391793300933927e+01,3.324902391793281276e+04,8.440898044027151936e-01,5.656406861209442583e-02,5.656406861209444664e-02
4.102500000000000036e+00,5.233712536279400496e+01,3.332893712536260136e+04,8.442506364615167680e-01,5.657998653615883139e-02,5.657998653615883139e-02
4.110000000000000320e+00,5.245049424263473270e+01,3.340885049424244789e+04,8.442490546937543305e-01,5.659092473577769650e-02,5.659092473577768262e-02
4.117500000000000604e+00,5.256404463091158874e+01,3.348876404463072686e+04,8.440930209965177289e-01,5.659626558150222808e-02,5.659626558150224890e-02
4.125000000000000000e+00,5.267779965236477580e+01,3.356867779965218506e+04,8.437901125058535623e-01,5.659627380919331902e-02,5.659627380919333289e-02
4.132500000000000284e+00,5.279177887720788931e+01,3.364859177887703117e+04,8.433475337982672126e-01,5.659108902988594508e-02,5.659108902988594508e-02
4.140000000000000568e+00,5.290600364984999260e+01,3.372850600364967249e+04,8.437376865452680397e-01,5.657898350870745746e-02,5.657898350870748522e-02
4.147499999999999964e+00,5.302043878741101679e+01,3.380842043878723780e+04,8.441092028016091708e-01,5.656105896713294057e-02,5.656105896713293363e-02
4.155000000000000249e+00,5.313393038863630125e+01,3.388833393038846407e+04,8.443063100478850336e-01,5.657102502464877308e-02,5.657102502464875227e-02
4.162500000000000533e+00,5.324732094294383700e+01,3.396824732094277715e+04,8.443375915835508172e-01,5.658372238593690345e-02,5.658372238593690345e-02
4.169999999999999929e+00,5.336088765047384896e+01,3.404816088765030872e+04,8.442112229262834777e-01,5.659097048580838396e-02,5.659097048580837702e-02
4.177500000000000213e+00,5.347465426127946841e+01,3.412807465426111594e+04,8.439349836226609503e-01,5.659254715305706701e-02,5.659254715305708089e-02
4.185000000000000497e+00,5.358864125257661470e+01,3.420798864125242108e+04,8.435162697118381292e-01,5.658940399250895342e-02,5.658940399250893954e-02
4.192500000000000782e+00,5.370287158873060918e+01,3.428790287158857245e+04,8.437265737055147374e-01,5.657938238429225525e-02,5.657938238429224831e-02
4.200000000000000178e+00,5.381734266495070784e+01,3.436781734266479907e+04,8.441317907489997996e-01,5.656262267455942905e-02,5.656262267455939435e-02
4.207500000000000462e+00,5.393126308785359413e+01,3.444773126308770588e+04,8.443592625073053082e-01,5.656231670203915041e-02,5.656231670203915041e-02
4.215000000000000746e+00,5.404468174466169472e+01,3.452764468174451758e+04,8.444177841885848190e-01,5.657655019799481128e-02,5.657655019799481821e-02
4.222500000000000142e+00,5.415827357498820760e+01,3.460755827357484668e+04,8.443157321072976007e-01,5.658541286075224885e-02,5.658541286075226273e-02
4.230000000000000426e+00,5.427206043943344582e+01,3.468747206043929327e+04,8.440610757257994701e-01,5.658837088791911218e-02,5.658837088791911218e-02
4.237500000000000711e+00,5.438606436886337292e+01,3.476738606436872215e+04,8.436613904003790188e-01,5.658698790924349825e-02,5.658698790924351907e-02
4.245000000000000107e+00,5.450030917687575993e+01,3.484730030917673866e+04,8.437284424770010727e-01,5.657877871942632031e-02,5.657877871942633419e-02
4.252500000000000391e+00,5.461480315706530320e+01,3.492721480315693043e+04,8.441609201245781069e-01,5.656355983229365003e-02,5.656355983229366391e-02
4.260000000000000675e+00,5.472911523271714174e+01,3.500712911523258663e+04,8.444126336297893554e-01,5.655401311238111156e-02,5.655401311238111156e-02
4.267500000000000071e+00,5.484256868877681512e+01,3.508704256868865195e+04,8.444925759797871079e-01,5.656955040175403598e-02,5.656955040175404986e-02
4.275000000000000355e+00,5.495619285143965271e+01,3.516695619285131397e+04,8.444093104980682218e-01,5.657977923059961251e-02,5.657977923059961251e-02
4.282500000000000639e+00,5.507000798903651173e+01,3.524687000798891677e+04,8.441709831433957811e-01,5.658407146553957184e-02,5.658407146553955797e-02
4.290000000000000036e+00,5.518403749996645757e+01,3.532678403749984864e+04,8.437853355590301252e-01,5.658404685179940080e-02,5.658404685179938692e-02
4.297500000000000320e+00,5.529830582198252387e+01,3.540669830582186842e+04,8.437461004434683165e-01,5.657737135943766843e-02,5.657737135943766149e-02
4.305000000000000604e+00,5.541282620056472297e+01,3.548661282620044949e+04,8.441992083203369024e-01,5.656358069146226464e-02,5.656358069146227852e-02
4.312500000000000000e+00,5.552745501395877170e+01,3.556652745501384925e+04,8.444688653891707641e-01,5.654694729896577593e-02,5.654694729896576205e-02
4.320000000000000284e+00,5.564097344253013233e+01,3.564644097344242618e+04,8.445642473993404398e-01,5.656286732252953364e-02,5.656286732252952670e-02
4.327500000000000568e+00,5.575463659633981450e+01,3.572635463659623929e+04,8.444940900351698421e-01,5.657422909276970530e-02,5.657422909276971223e-02
4.334999999999999964e+00,5.586848751089782183e+01,3.580626848751079524e+04,8.442667015015524745e-01,5.657973507698668691e-02,5.657973507698670079e-02
4.342500000000000249e+00,5.598255078925218697e+01,3.588618255078915536e+04,8.438899758993285705e-01,5.658075860715163635e-02,5.658075860715163635e-02
4.350000000000000533e+00,5.609685149746761823e+01,3.596609685149737197e+04,8.437815627104561234e-01,5.657534083347719178e-02,5.657534083347720566e-02
4.357499999999999929e+00,5.621140530752541764e+01,3.604601140530743578e+04,8.442485207252014012e-01,5.656275940683871267e-02,5.656275940683872655e-02
4.365000000000000213e+00,5.632616505113562511e+01,3.612592616505104525e+04,8.445296862499785950e-01,5.654446032784588017e-02,5.654446032784586629e-02
4.372500000000000497e+00,5.643988845513318608e+01,3.620583988845504791e+04,8.446344019702186623e-01,5.655661837590521962e-02,5.655661837590523350e-02
4.380000000000000782e+00,5.655359682120716514e+01,3.628575359682112321e+04,8.445715604972325874e-01,5.656889204378889868e-02,5.656889204378889868e-02
4.387500000000000178e+00,5.666749060753898704e+01,3.636566749060746224e+04,8.443496172731711491e-01,5.657536429771135161e-02,5.657536429771135161e-02
4.395000000000000462e+00,5.678159546241751343e+01,3.644558159546233946e+04,8.439766042980428873e-01,5.657726890940618231e-02,5.657726890940618231e-02
