t,xcm,xcm_unwrapped,A,Iuv_global,Iuv_local
6.877500000000000391e+00,nan,nan,2.154836740487658963e-04,nan,nan
6.885000000000000675e+00,nan,nan,2.155928021200431482e-04,nan,nan
6.892500000000000959e+00,nan,nan,2.157027153896611004e-04,nan,nan
6.900000000000000355e+00,nan,nan,2.158134316635223115e-04,nan,nan
6.907500000000000639e+00,nan,nan,2.159249143543703908e-04,nan,nan
6.915000000000000924e+00,nan,nan,2.160372212617838838e-04,nan,nan
6.922500000000000320e+00,nan,nan,2.161503260773687423e-04,nan,nan
6.930000000000000604e+00,nan,nan,2.162642158095459352e-04,nan,nan
6.937500000000000888e+00,nan,nan,2.163789658805891677e-04,nan,nan
6.945000000000000284e+00,nan,nan,2.164945104585571419e-04,nan,nan
6.952500000000000568e+00,nan,nan,2.166108795716340343e-04,nan,nan
6.960000000000000853e+00,nan,nan,2.167281044788721303e-04,nan,nan
6.967500000000000249e+00,nan,nan,2.168461410747279396e-04,nan,nan
6.975000000000000533e+00,nan,nan,2.169650427182554539e-04,nan,nan
6.982500000000000817e+00,nan,nan,2.170847954212998276e-04,nan,nan
6.990000000000000213e+00,nan,nan,2.172053773415135499e-04,nan,nan
6.997500000000000497e+00,nan,nan,2.173268657326567590e-04,nan,nan
7.005000000000000782e+00,nan,nan,2.174492002528387910e-04,nan,nan
7.012500000000000178e+00,nan,nan,2.175724003167137208e-04,nan,nan
7.020000000000000462e+00,nan,nan,2.176965123105384717e-04,nan,nan
7.027500000000000746e+00,nan,nan,2.178214837468396916e-04,nan,nan
7.035000000000000142e+00,nan,nan,2.179473627876889067e-04,nan,nan
7.042500000000000426e+00,nan,nan,2.180741494078549975e-04,nan,nan
7.050000000000000711e+00,nan,nan,2.182018139526781058e-04,nan,nan
7.057500000000000995e+00,nan,nan,2.183304291061105942e-04,nan,nan
7.065000000000000391e+00,nan,nan,2.184599472880974138e-04,nan,nan
7.072500000000000675e+00,nan,nan,2.185903737498997689e-04,nan,nan
7.080000000000000959e+00,nan,nan,2.187217717703476166e-04,nan,nan
7.087500000000000355e+00,nan,nan,2.188540795689437890e-04,nan,nan
7.095000000000000639e+00,nan,nan,2.189873393096283230e-04,nan,nan
7.102500000000000924e+00,nan,nan,2.191215666636947188e-04,nan,nan
7.110000000000000320e+00,nan,nan,2.192567232681508584e-04,nan,nan
7.117500000000000604e+00,nan,nan,2.193928764525617881e-04,nan,nan
7.125000000000000888e+00,nan,nan,2.195299930996833990e-04,nan,nan
7.132500000000000284e+00,nan,nan,2.196680625406935287e-04,nan,nan
7.140000000000000568e+00,nan,nan,2.198071668077329415e-04,nan,nan
7.147500000000000853e+00,nan,nan,2.199472338664038224e-04,nan,nan
7.155000000000000249e+00,nan,nan,2.200882990342571655e-04,nan,nan
7.162500000000000533e+00,nan,nan,2.202303955077062269e-04,nan,nan
7.170000000000000817e+00,nan,nan,2.203734752696831999e-04,nan,nan
7.177500000000000213e+00,nan,nan,2.205175994636843022e-04,nan,nan
7.185000000000000497e+00,nan,nan,2.206627512309009681e-04,nan,nan
7.192500000000000782e+00,nan,nan,2.208089071749562665e-04,nan,nan
7.200000000000000178e+00,nan,nan,2.209561548981915668e-04,nan,nan
7.207500000000000462e+00,nan,nan,2.211044262424906467e-04,nan,nan
7.215000000000000746e+00,nan,nan,2.212537437334429998e-04,nan,nan
7.222500000000001030e+00,nan,nan,2.214041600201785550e-04,nan,nan
7.230000000000000426e+00,nan,nan,2.215556164336898617e-04,nan,nan
7.237500000000000711e+00,nan,nan,2.217081670500938224e-04,nan,nan
7.245000000000000995e+00,nan,nan,2.218618131633274539e-04,nan,nan
7.252500000000000391e+00,nan,nan,2.220165213592255771e-04,nan,nan
7.260000000000000675e+00,nan,nan,2.221723728694140285e-04,nan,nan
7.267500000000000959e+00,nan,nan,2.223293163487452735e-04,nan,nan
7.275000000000000355e+00,nan,nan,2.224873559128374501e-04,nan,nan
7.282500000000000639e+00,nan,nan,2.226465656940094942e-04,nan,nan
7.290000000000000924e+00,nan,nan,2.228068753189250159e-04,nan,nan
7.297500000000000320e+00,nan,nan,2.229683308628012514e-04,nan,nan
7.305000000000000604e+00,nan,nan,2.231309537692214922e-04,nan,nan
7.312500000000000888e+00,nan,nan,2.232946995692792894e-04,nan,nan
7.320000000000000284e+00,nan,nan,2.234596422070218716e-04,nan,nan
7.327500000000000568e+00,nan,nan,2.236257491128975012e-04,nan,nan
7.335000000000000853e+00,nan,nan,2.237930039589719478e-04,nan,nan
7.342500000000000249e+00,nan,nan,2.239615044977606847e-04,nan,nan
7.350000000000000533e+00,nan,nan,2.241311675422910210e-04,nan,nan
7.357500000000000817e+00,nan,nan,2.243020301785389838e-04,nan,nan
7.365000000000000213e+00,nan,nan,2.244741361029157817e-04,nan,nan
7.372500000000000497e+00,nan,nan,2.246474286977961129e-04,nan,nan
7.380000000000000782e+00,nan,nan,2.248219736477261043e-04,nan,nan
7.387500000000000178e+00,nan,nan,2.249977592274702274e-04,nan,nan
7.395000000000000462e+00,nan,nan,2.251747560632044710e-04,nan,nan
7.402500000000000746e+00,nan,nan,2.253530591440150931e-04,nan,nan
7.410000000000001030e+00,nan,nan,2.255325999312406127e-04,nan,nan
7.417500000000000426e+00,nan,nan,2.257133959323289949e-04,nan,nan
7.425000000000000711e+00,nan,nan,2.258955153093551282e-04,nan,nan
7.432500000000000995e+00,nan,nan,2.260788881425723979e-04,nan,nan
7.440000000000000391e+00,nan,nan,2.262635708273316498e-04,nan,nan
7.447500000000000675e+00,nan,nan,2.264495746609444132e-04,nan,nan
7.455000000000000959e+00,nan,nan,2.266368576676065078e-04,nan,nan
7.462500000000000355e+00,nan,nan,2.268255063134826468e-04,nan,nan
7.470000000000000639e+00,nan,nan,2.270154735973180812e-04,nan,nan
7.477500000000000924e+00,nan,nan,2.272067536358191758e-04,nan,nan
7.485000000000000320e+00,nan,nan,2.273994413821598889e-04,nan,nan
7.492500000000000604e+00,nan,nan,2.275934523993181221e-04,nan,nan
7.500000000000000888e+00,nan,nan,2.277888327032881943e-04,nan,nan
7.507500000000000284e+00,nan,nan,2.279856189046505581e-04,nan,nan
7.515000000000000568e+00,nan,nan,2.281837552254980996e-04,nan,nan
7.522500000000000853e+00,nan,nan,2.283833185345412174e-04,nan,nan
7.530000000000000249e+00,nan,nan,2.285842856235752391e-04,nan,nan
7.537500000000000533e+00,nan,nan,2.287866301014812738e-04,nan,nan
7.545000000000000817e+00,nan,nan,2.289904604496299637e-04,nan,nan
7.552500000000000213e+00,nan,nan,2.291956921379254680e-04,nan,nan
7.560000000000000497e+00,nan,nan,2.294023544152955566e-04,nan,nan
7.567500000000000782e+00,nan,nan,2.296105116112007974e-04,nan,nan
7.575000000000000178e+00,nan,nan,2.298200928811822293e-04,nan,nan
7.582500000000000462e+00,nan,nan,2.300311643581953280e-04,nan,nan
7.590000000000000746e+00,nan,nan,2.302437289976775562e-04,nan,nan
7.597500000000001030e+00,nan,nan,2.304577460919409338e-04,nan,nan
7.605000000000000426e+00,nan,nan,2.306733142036964052e-04,nan,nan
7.612500000000000711e+00,nan,nan,2.308903733685502768e-04,nan,nan
7.620000000000000995e+00,nan,nan,2.311089261814840970e-04,nan,nan
7.627500000000000391e+00,nan,nan,2.313290672129717407e-04,nan,nan
7.635000000000000675e+00,nan,nan,2.315507092211334177e-04,nan,nan
7.642500000000000959e+00,nan,nan,2.317739063984124940e-04,nan,nan
7.650000000000000355e+00,nan,nan,2.319986903511095811e-04,nan,nan
7.657500000000000639e+00,nan,nan,2.322250047381186364e-04,nan,nan
7.665000000000000924e+00,nan,nan,2.324529370125638563e-04,nan,nan
7.672500000000000320e+00,nan,nan,2.326824542281239242e-04,nan,nan
7.680000000000000604e+00,nan,nan,2.329135317252013424e-04,nan,nan
7.687500000000000888e+00,nan,nan,2.331462910304216520e-04,nan,nan
7.695000000000000284e+00,nan,nan,2.333806330295316715e-04,nan,nan
7.702500000000000568e+00,nan,nan,2.336165967259798751e-04,nan,nan
7.710000000000000853e+00,nan,nan,2.338542449814752652e-04,nan,nan
7.717500000000000249e+00,nan,nan,2.340935044356981781e-04,nan,nan
7.725000000000000533e+00,nan,nan,2.343344501711401345e-04,nan,nan
7.732500000000000817e+00,nan,nan,2.345770788296012402e-04,nan,nan
7.740000000000000213e+00,nan,nan,2.348213495291035435e-04,nan,nan
7.747500000000000497e+00,nan,nan,2.350673722883206862e-04,nan,nan
7.755000000000000782e+00,nan,nan,2.353150758717683874e-04,nan,nan
7.762500000000001066e+00,nan,nan,2.355644690088179308e-04,nan,nan
7.770000000000000462e+00,nan,nan,2.358156485378988445e-04,nan,nan
7.777500000000000746e+00,nan,nan,2.360685226231279377e-04,nan,nan
7.785000000000001030e+00,nan,nan,2.363231526426853640e-04,nan,nan
7.792500000000000426e+00,nan,nan,2.365795675137182560e-04,nan,nan
7.800000000000000711e+00,nan,nan,2.368377086874921226e-04,nan,nan
7.807500000000000995e+00,nan,nan,2.370976733516173807e-04,nan,nan
7.815000000000000391e+00,nan,nan,2.373594208032335149e-04,nan,nan
7.822500000000000675e+00,nan,nan,2.376229266814044864e-04,nan,nan
7.830000000000000959e+00,nan,nan,2.378883246372422828e-04,nan,nan
7.837500000000000355e+00,nan,nan,2.381555028312445097e-04,nan,nan
7.845000000000000639e+00,nan,nan,2.384245075287540422e-04,nan,nan
7.852500000000000924e+00,nan,nan,2.386954027245909301e-04,nan,nan
7.860000000000000320e+00,nan,nan,2.389681106860613022e-04,nan,nan
7.867500000000000604e+00,nan,nan,2.392427143699875326e-04,nan,nan
7.875000000000000888e+00,nan,nan,2.395192063758525729e-04,nan,nan
7.882500000000000284e+00,nan,nan,2.397975439268617301e-04,nan,nan
7.890000000000000568e+00,nan,nan,2.400778475496309541e-04,nan,nan
7.897500000000000853e+00,nan,nan,2.403600366844622536e-04,nan,nan
7.905000000000000249e+00,nan,nan,2.406441233707853574e-04,nan,nan
7.912500000000000533e+00,nan,nan,2.409302095944837355e-04,nan,nan
7.920000000000000817e+00,nan,nan,2.412181968481704613e-04,nan,nan
7.927500000000000213e+00,nan,nan,2.415081523794854190e-04,nan,nan
7.935000000000000497e+00,nan,nan,2.418001049718707096e-04,nan,nan
7.942500000000000782e+00,nan,nan,2.420939919196612099e-04,nan,nan
7.950000000000001066e+00,nan,nan,2.423899189440473212e-04,nan,nan
7.957500000000000462e+00,nan,nan,2.426878398244430369e-04,nan,nan
7.965000000000000746e+00,nan,nan,2.429877292341248640e-04,nan,nan
7.972500000000001030e+00,nan,nan,2.432897301680621294e-04,nan,nan
7.980000000000000426e+00,nan,nan,2.435937216799702429e-04,nan,nan
7.987500000000000711e+00,nan,nan,2.438997537497429363e-04,nan,nan
7.995000000000000995e+00,nan,nan,2.442078943319028880e-04,nan,nan
8.002500000000001279e+00,nan,nan,2.445180591344698283e-04,nan,nan
8.009999999999999787e+00,nan,nan,2.448303375172389555e-04,nan,nan
8.017500000000000071e+00,nan,nan,2.451447205571036583e-04,nan,nan
8.025000000000000355e+00,nan,nan,2.454611615069413250e-04,nan,nan
8.032500000000000639e+00,nan,nan,2.457797900212813644e-04,nan,nan
8.040000000000000924e+00,nan,nan,2.461005184411329790e-04,nan,nan
8.047500000000001208e+00,nan,nan,2.464233586848838865e-04,nan,nan
8.055000000000001492e+00,nan,nan,2.467484209614172305e-04,nan,nan
8.062500000000000000e+00,nan,nan,2.470755976606773250e-04,nan,nan
8.070000000000000284e+00,nan,nan,2.474049601411826564e-04,nan,nan
8.077500000000000568e+00,nan,nan,2.477365398332435648e-04,nan,nan
8.085000000000000853e+00,nan,nan,2.480702675414484426e-04,nan,nan
8.092500000000001137e+00,nan,nan,2.484062558343634120e-04,nan,nan
8.100000000000001421e+00,nan,nan,2.487444554747301594e-04,nan,nan
8.107499999999999929e+00,nan,nan,2.490848365924448445e-04,nan,nan
8.115000000000000213e+00,nan,nan,2.494275538964890954e-04,nan,nan
8.122500000000000497e+00,nan,nan,2.497724755755508842e-04,nan,nan
8.130000000000000782e+00,nan,nan,2.501196529560325947e-04,nan,nan
8.137500000000001066e+00,nan,nan,2.504691609622955385e-04,nan,nan
8.145000000000001350e+00,nan,nan,2.508209061471882231e-04,nan,nan
8.152499999999999858e+00,nan,nan,2.511749822626999475e-04,nan,nan
8.160000000000000142e+00,nan,nan,2.515313816118199312e-04,nan,nan
8.167500000000000426e+00,nan,nan,2.518900509514645667e-04,nan,nan
8.175000000000000711e+00,nan,nan,2.522511270870899779e-04,nan,nan
8.182500000000000995e+00,nan,nan,2.526145177698446492e-04,nan,nan
8.190000000000001279e+00,nan,nan,2.529802306084972846e-04,nan,nan
8.197499999999999787e+00,nan,nan,2.533483872295956389e-04,nan,nan
8.205000000000000071e+00,nan,nan,2.537188680596508521e-04,nan,nan
8.212500000000000355e+00,nan,nan,2.540917462163837324e-04,nan,nan
8.220000000000000639e+00,nan,nan,2.544670587312606062e-04,nan,nan
8.227500000000000924e+00,nan,nan,2.548447271084838838e-04,nan,nan
8.235000000000001208e+00,nan,nan,2.552248684175489391e-04,nan,nan
8.242500000000001492e+00,nan,nan,2.556074331455231185e-04,nan,nan
8.250000000000000000e+00,nan,nan,2.559923848020291873e-04,nan,nan
8.257500000000000284e+00,nan,nan,2.563798853443182498e-04,nan,nan
8.265000000000000568e+00,nan,nan,2.567697967571236101e-04,nan,nan
8.272500000000000853e+00,nan,nan,2.571621664132843726e-04,nan,nan
8.280000000000001137e+00,nan,nan,2.575570793084103714e-04,nan,nan
8.287500000000001421e+00,nan,nan,2.579544297453293463e-04,nan,nan
8.294999999999999929e+00,nan,nan,2.583543131352870415e-04,nan,nan
8.302500000000000213e+00,nan,nan,2.587567259253772240e-04,nan,nan
8.310000000000000497e+00,nan,nan,2.591616052885426977e-04,nan,nan
8.317500000000000782e+00,nan,nan,2.595690923953565240e-04,nan,nan
8.325000000000001066e+00,nan,nan,2.599790931784323354e-04,nan,nan
8.332500000000001350e+00,nan,nan,2.603916058208048255e-04,nan,nan
8.339999999999999858e+00,nan,nan,2.608067665369372600e-04,nan,nan
8.347500000000000142e+00,nan,nan,2.612244404186191680e-04,nan,nan
8.355000000000000426e+00,nan,nan,2.616446992108626616e-04,nan,nan
8.362500000000000711e+00,nan,nan,2.620675885673022596e-04,nan,nan
8.370000000000000995e+00,nan,nan,2.624930172982081495e-04,nan,nan
8.377500000000001279e+00,nan,nan,2.629211037483888394e-04,nan,nan
8.385000000000001563e+00,nan,nan,2.633518010446436958e-04,nan,nan
8.392500000000000071e+00,nan,nan,2.637850626341736683e-04,nan,nan
8.400000000000000355e+00,nan,nan,2.642210543706021266e-04,nan,nan
8.407500000000000639e+00,nan,nan,2.646596348931223842e-04,nan,nan
8.415000000000000924e+00,nan,nan,2.651008419211858640e-04,nan,nan
8.422500000000001208e+00,nan,nan,2.655447735484856193e-04,nan,nan
8.430000000000001492e+00,nan,nan,2.659913081426856112e-04,nan,nan
8.437500000000000000e+00,nan,nan,2.664405390983701151e-04,nan,nan
8.445000000000000284e+00,nan,nan,2.668924699746321469e-04,nan,nan
8.452500000000000568e+00,nan,nan,2.673470245904745407e-04,nan,nan
8.460000000000000853e+00,nan,nan,2.678043446290632556e-04,nan,nan
8.467500000000001137e+00,nan,nan,2.682643371705722697e-04,nan,nan
8.475000000000001421e+00,nan,nan,2.687269847582487970e-04,nan,nan
8.482499999999999929e+00,nan,nan,2.691924411027158976e-04,nan,nan
8.490000000000000213e+00,nan,nan,2.696605520104720715e-04,nan,nan
8.497500000000000497e+00,nan,nan,2.701313837264089981e-04,nan,nan
8.505000000000000782e+00,nan,nan,2.706049934284585545e-04,nan,nan
8.512500000000001066e+00,nan,nan,2.710812731581845503e-04,nan,nan
8.520000000000001350e+00,nan,nan,2.715603381764932194e-04,nan,nan
8.527499999999999858e+00,nan,nan,2.720421472127056844e-04,nan,nan
8.535000000000000142e+00,nan,nan,2.725266394147490530e-04,nan,nan
8.542500000000000426e+00,nan,nan,2.730139798953995327e-04,nan,nan
8.550000000000000711e+00,nan,nan,2.735040270453720614e-04,nan,nan
8.557500000000000995e+00,nan,nan,2.739968019399009161e-04,nan,nan
8.565000000000001279e+00,nan,nan,2.744924184580260838e-04,nan,nan
8.572500000000001563e+00,nan,nan,2.749907346921158686e-04,nan,nan
8.580000000000000071e+00,nan,nan,2.754918371614150556e-04,nan,nan
8.587500000000000355e+00,nan,nan,2.759957393554951922e-04,nan,nan
8.595000000000000639e+00,nan,nan,2.765023471902927675e-04,nan,nan
8.602500000000000924e+00,nan,nan,2.770117976594454069e-04,nan,nan
8.610000000000001208e+00,nan,nan,2.775240020257151207e-04,nan,nan
8.617500000000001492e+00,nan,nan,2.780389197583714445e-04,nan,nan
8.625000000000000000e+00,nan,nan,2.785567243524438648e-04,nan,nan
8.632500000000000284e+00,nan,nan,2.790772377845427321e-04,nan,nan
8.640000000000000568e+00,nan,nan,2.796005154667998522e-04,nan,nan
8.647500000000000853e+00,nan,nan,2.801266286005927014e-04,nan,nan
8.655000000000001137e+00,nan,nan,2.806554476562726080e-04,nan,nan
8.662500000000001421e+00,nan,nan,2.811870790654972217e-04,nan,nan
8.669999999999999929e+00,nan,nan,2.817214899686577910e-04,nan,nan
8.677500000000000213e+00,nan,nan,2.822586001027146659e-04,nan,nan
8.685000000000000497e+00,nan,nan,2.827985676196570724e-04,nan,nan
8.692500000000000782e+00,nan,nan,2.833412538872930216e-04,nan,nan
8.700000000000001066e+00,nan,nan,2.838866549514517008e-04,nan,nan
8.707500000000001350e+00,nan,nan,2.844349024437167273e-04,nan,nan
8.714999999999999858e+00,nan,nan,2.849858292132072908e-04,nan,nan
8.722500000000000142e+00,nan,nan,2.855395086630018201e-04,nan,nan
8.730000000000000426e+00,nan,nan,2.860959665946564111e-04,nan,nan
8.737500000000000711e+00,nan,nan,2.866550856894395111e-04,nan,nan
8.745000000000000995e+00,nan,nan,2.872169914586326640e-04,nan,nan
8.752500000000001279e+00,nan,nan,2.877816022667760844e-04,nan,nan
8.760000000000001563e+00,nan,nan,2.883488513079735622e-04,nan,nan
8.767500000000000071e+00,nan,nan,2.889189167827360314e-04,nan,nan
8.775000000000000355e+00,nan,nan,2.894916080909064153e-04,nan,nan
8.782500000000000639e+00,nan,nan,2.900669577375794127e-04,nan,nan
8.790000000000000924e+00,nan,nan,2.906450526631347781e-04,nan,nan
8.797500000000001208e+00,nan,nan,2.912257363422562028e-04,nan,nan
8.805000000000001492e+00,nan,nan,2.918090990944919140e-04,nan,nan
8.812500000000000000e+00,nan,nan,2.923951188609558356e-04,nan,nan
8.820000000000000284e+00,nan,nan,2.929836900624958841e-04,nan,nan
8.827500000000000568e+00,nan,nan,2.935749559015678667e-04,nan,nan
8.835000000000000853e+00,nan,nan,2.941687839393499382e-04,nan,nan
8.842500000000001137e+00,nan,nan,2.947651355558958278e-04,nan,nan
8.850000000000001421e+00,nan,nan,2.953641609072427707e-04,nan,nan
8.857499999999999929e+00,nan,nan,2.959656622594398091e-04,nan,nan
8.865000000000000213e+00,nan,nan,2.965696922582616185e-04,nan,nan
8.872500000000000497e+00,nan,nan,2.971762906180637552e-04,nan,nan
8.880000000000000782e+00,nan,nan,2.977853109138179212e-04,nan,nan
8.887500000000001066e+00,nan,nan,2.983968587505784402e-04,nan,nan
8.895000000000001350e+00,nan,nan,2.990108621972805835e-04,nan,nan
8.902499999999999858e+00,nan,nan,2.996272266101033047e-04,nan,nan
8.910000000000000142e+00,nan,nan,3.002461108691947367e-04,nan,nan
8.917500000000000426e+00,nan,nan,3.008673303231613658e-04,nan,nan
8.925000000000000711e+00,nan,nan,3.014908789187230277e-04,nan,nan
8.932500000000000995e+00,nan,nan,3.021168598548768132e-04,nan,nan
8.940000000000001279e+00,nan,nan,3.027450840237113716e-04,nan,nan
8.947500000000001563e+00,nan,nan,3.033756169788576944e-04,nan,nan
8.955000000000000071e+00,nan,nan,3.040084491823910780e-04,nan,nan
8.962500000000000355e+00,nan,nan,3.046434435073305282e-04,nan,nan
8.970000000000000639e+00,nan,nan,3.052807186187235055e-04,nan,nan
8.977500000000000924e+00,nan,nan,3.059201514007665965e-04,nan,nan
8.985000000000001208e+00,nan,nan,3.065616583735659593e-04,nan,nan
8.992500000000001492e+00,nan,nan,3.072054073378704215e-04,nan,nan
9.000000000000000000e+00,nan,nan,3.078511650091277714e-04,nan,nan
9.007500000000000284e+00,nan,nan,3.084989546831916449e-04,nan,nan
9.015000000000000568e+00,nan,nan,3.091488305347437097e-04,nan,nan
9.022500000000000853e+00,nan,nan,3.098006113965582676e-04,nan,nan
9.030000000000001137e+00,nan,nan,3.104543733935228537e-04,nan,nan
9.037500000000001421e+00,nan,nan,3.111100565068854011e-04,nan,nan
9.044999999999999929e+00,nan,nan,3.117675318783008002e-04,nan,nan
9.052500000000000213e+00,nan,nan,3.124269284288675656e-04,nan,nan
9.060000000000000497e+00,nan,nan,3.130880715712712026e-04,nan,nan
9.067500000000000782e+00,nan,nan,3.137509058826084651e-04,nan,nan
9.075000000000001066e+00,nan,nan,3.144155498969628893e-04,nan,nan
9.082500000000001350e+00,nan,nan,3.150817773440224177e-04,nan,nan
9.089999999999999858e+00,nan,nan,3.157496198764940900e-04,nan,nan
9.097500000000000142e+00,nan,nan,3.164190814989038380e-04,nan,nan
9.105000000000000426e+00,nan,nan,3.170899882231800445e-04,nan,nan
9.112500000000000711e+00,nan,nan,3.177624239663667588e-04,nan,nan
9.120000000000000995e+00,nan,nan,3.184362781738076767e-04,nan,nan
9.127500000000001279e+00,nan,nan,3.191114291228068023e-04,nan,nan
9.135000000000001563e+00,nan,nan,3.197880127105709263e-04,nan,nan
9.142500000000000071e+00,nan,nan,3.204658040296051312e-04,nan,nan
9.150000000000000355e+00,nan,nan,3.211447732657390247e-04,nan,nan
9.157500000000000639e+00,nan,nan,3.218249886410711499e-04,nan,nan
9.165000000000000924e+00,nan,nan,3.225062306160467857e-04,nan,nan
9.172500000000001208e+00,nan,nan,3.231885366538876387e-04,nan,nan
9.180000000000001492e+00,nan,nan,3.238718607980850366e-04,nan,nan
9.187500000000000000e+00,nan,nan,3.245560356006441647e-04,nan,nan
9.195000000000000284e+00,nan,nan,3.252411497399290458e-04,nan,nan
9.202500000000000568e+00,nan,nan,3.259270437106487057e-04,nan,nan
9.210000000000000853e+00,nan,nan,3.266136044206988868e-04,nan,nan
9.217500000000001137e+00,nan,nan,3.273009636873136377e-04,nan,nan
9.225000000000001421e+00,nan,nan,3.279888568911070931e-04,nan,nan
9.232499999999999929e+00,nan,nan,3.286772743893829978e-04,nan,nan
9.240000000000000213e+00,nan,nan,3.293662346246182811e-04,nan,nan
9.247500000000000497e+00,nan,nan,3.300555249153410624e-04,nan,nan
9.255000000000000782e+00,nan,nan,3.307451860362594417e-04,nan,nan
9.262500000000001066e+00,nan,nan,3.314351241578951065e-04,nan,nan
9.270000000000001350e+00,nan,nan,3.321251781637633198e-04,nan,nan
9.277500000000001634e+00,nan,nan,3.328154385393320498e-04,nan,nan
9.285000000000000142e+00,nan,nan,3.335057005952146540e-04,nan,nan
9.292500000000000426e+00,nan,nan,3.341958734856459771e-04,nan,nan
9.300000000000000711e+00,nan,nan,3.348860390275764233e-04,nan,nan
9.307500000000000995e+00,nan,nan,3.355759409617849556e-04,nan,nan
9.315000000000001279e+00,nan,nan,3.362655725585975727e-04,nan,nan
9.322500000000001563e+00,nan,nan,3.369549051671013066e-04,nan,nan
9.330000000000000071e+00,nan,nan,3.376437338844294565e-04,nan,nan
9.337500000000000355e+00,nan,nan,3.383321007720946068e-04,nan,nan
9.345000000000000639e+00,nan,nan,3.390198686686961933e-04,nan,nan
9.352500000000000924e+00,nan,nan,3.397068834230619204e-04,nan,nan
9.360000000000001208e+00,nan,nan,3.403932349210204945e-04,nan,nan
9.367500000000001492e+00,nan,nan,3.410786797926195781e-04,nan,nan
9.375000000000000000e+00,nan,nan,3.417631477259751977e-04,nan,nan
9.382500000000000284e+00,nan,nan,3.424466739413762240e-04,nan,nan
9.390000000000000568e+00,nan,nan,3.431290129220058733e-04,nan,nan
9.397500000000000853e+00,nan,nan,3.438101601278874069e-04,nan,nan
9.405000000000001137e+00,nan,nan,3.444900452328075475e-04,nan,nan
9.412500000000001421e+00,nan,nan,3.451684732694479635e-04,nan,nan
9.419999999999999929e+00,nan,nan,3.458454865679196424e-04,nan,nan
9.427500000000000213e+00,nan,nan,3.465209121522440459e-04,nan,nan
9.435000000000000497e+00,nan,nan,3.471946047717329605e-04,nan,nan
9.442500000000000782e+00,nan,nan,3.478666524185175459e-04,nan,nan
9.450000000000001066e+00,nan,nan,3.485367827256042597e-04,nan,nan
9.457500000000001350e+00,nan,nan,3.492049449891656806e-04,nan,nan
9.465000000000001634e+00,nan,nan,3.498711342222541590e-04,nan,nan
9.472500000000000142e+00,nan,nan,3.505351196098260218e-04,nan,nan
9.480000000000000426e+00,nan,nan,3.511968995104962159e-04,nan,nan
9.487500000000000711e+00,nan,nan,3.518563704969964183e-04,nan,nan
9.495000000000000995e+00,nan,nan,3.525133513194144146e-04,nan,nan
9.502500000000001279e+00,nan,nan,3.531678850915154753e-04,nan,nan
9.510000000000001563e+00,nan,nan,3.538197738033543546e-04,nan,nan
9.517500000000000071e+00,nan,nan,3.544688941850750326e-04,nan,nan
9.525000000000000355e+00,nan,nan,3.551153042544870873e-04,nan,nan
9.532500000000000639e+00,nan,nan,3.557587440508293221e-04,nan,nan
9.540000000000000924e+00,nan,nan,3.563991732979302331e-04,nan,nan
9.547500000000001208e+00,nan,nan,3.570365564070691021e-04,nan,nan
9.555000000000001492e+00,nan,nan,3.576706829918793436e-04,nan,nan
9.562500000000000000e+00,nan,nan,3.583015568094103710e-04,nan,nan
9.570000000000000284e+00,nan,nan,3.589290530858322984e-04,nan,nan
9.577500000000000568e+00,nan,nan,3.595530098228628783e-04,nan,nan
9.585000000000000853e+00,nan,nan,3.601734732789011861e-04,nan,nan
9.592500000000001137e+00,nan,nan,3.607902342345251610e-04,nan,nan
9.600000000000001421e+00,nan,nan,3.614031969607637749e-04,nan,nan
9.607499999999999929e+00,nan,nan,3.620123910363625677e-04,nan,nan
9.615000000000000213e+00,nan,nan,3.626175853801260197e-04,nan,nan
9.622500000000000497e+00,nan,nan,3.632187515658971406e-04,nan,nan
9.630000000000000782e+00,2.101442813037281532e+00,3.535350144281292160e+04,3.638158358638492445e-04,0.000000000000000000e+00,0.000000000000000000e+00
9.637500000000001066e+00,2.539137491206909125e+00,3.543373913749109488e+04,3.644086555341438248e-04,0.000000000000000000e+00,0.000000000000000000e+00
9.645000000000001350e+00,2.976844637690388318e+00,3.551397684463758196e+04,3.649972239549918013e-04,0.000000000000000000e+00,0.000000000000000000e+00
9.652500000000001634e+00,3.414448223607765787e+00,3.559421444822350168e+04,3.655814092673151557e-04,0.000000000000000000e+00,0.000000000000000000e+00
9.660000000000000142e+00,3.852064871216279496e+00,3.567445206487111136e+04,3.661610756107894866e-04,0.000000000000000000e+00,0.000000000000000000e+00
9.667500000000000426e+00,4.289770879102988488e+00,3.575468977087900566e+04,3.667362764159295269e-04,0.000000000000000000e+00,0.000000000000000000e+00
9.675000000000000711e+00,4.727487168305525955e+00,3.583492748716820643e+04,3.673068071068756059e-04,0.000000000000000000e+00,0.000000000000000000e+00
9.682500000000000995e+00,5.165057794720116391e+00,3.591516505779462750e+04,3.678726030425498060e-04,0.000000000000000000e+00,0.000000000000000000e+00
9.690000000000001279e+00,5.602871648460927112e+00,3.599540287164836627e+04,3.684336780846698359e-04,0.000000000000000000e+00,0.000000000000000000e+00
9.697500000000001563e+00,6.040530832832994967e+00,3.607564053083274484e+04,3.689898383204167883e-04,0.000000000000000000e+00,0.000000000000000000e+00
