t,xcm,xcm_unwrapped,A,Iuv_global,Iuv_local
2.370000000000000107e+00,3.204778623002382432e+01,2.309424778622990198e+04,4.539410844049903693e-01,5.703424030675919437e-02,5.703424030675919437e-02
2.377500000000000391e+00,3.264322531214126855e+01,2.317464322531201833e+04,4.558303913376579031e-01,5.706999065081867772e-02,5.706999065081869160e-02
2.385000000000000231e+00,3.323907559621642349e+01,2.325503907559609070e+04,4.576835313717255160e-01,5.710545468830636323e-02,5.710545468830637017e-02
2.392500000000000071e+00,3.383533447255616977e+01,2.333543533447242953e+04,4.595036470305454701e-01,5.714061872470928977e-02,5.714061872470928977e-02
2.400000000000000355e+00,3.443199549360134171e+01,2.341583199549347410e+04,4.612937191341733301e-01,5.717549199588042863e-02,5.717549199588042169e-02
2.407500000000000195e+00,3.502905333302636848e+01,2.349622905333289964e+04,4.630565683555984968e-01,5.721005775322500486e-02,5.721005775322500486e-02
2.415000000000000036e+00,3.562650372083346184e+01,2.357662650372070493e+04,4.650230386149207806e-01,5.724428455908849717e-02,5.724428455908851104e-02
2.422500000000000320e+00,3.622434271726227450e+01,2.365702434271713355e+04,4.669556448528095483e-01,5.727814958895308117e-02,5.727814958895308811e-02
2.430000000000000160e+00,3.682256651520183510e+01,2.373742256651507341e+04,4.688570773619402110e-01,5.731163558135149438e-02,5.731163558135149438e-02
2.437500000000000000e+00,3.742117140820619881e+01,2.381782117140807532e+04,4.707299552405516674e-01,5.734472860233537361e-02,5.734472860233537361e-02
2.445000000000000284e+00,3.802015376643337419e+01,2.389822015376630225e+04,4.725767453822561914e-01,5.737741732287315183e-02,5.737741732287313795e-02
2.452500000000000124e+00,3.861951000608851103e+01,2.397861951000595582e+04,4.743997651625715406e-01,5.740970022039788151e-02,5.740970022039788151e-02
2.460000000000000409e+00,3.921923654078140231e+01,2.405901923654065104e+04,4.762011857237059553e-01,5.744157953419710971e-02,5.744157953419710971e-02
2.467500000000000249e+00,3.981932970800679783e+01,2.413941932970787457e+04,4.779830356861211049e-01,5.747305260887899253e-02,5.747305260887899253e-02
2.475000000000000089e+00,4.041978616775158173e+01,2.421981978616761990e+04,4.797472051427132955e-01,5.750410891557121429e-02,5.750410891557121429e-02
2.482500000000000373e+00,4.102060292121839780e+01,2.430022060292108290e+04,4.815924449389282769e-01,5.753473360836341977e-02,5.753473360836341977e-02
2.490000000000000213e+00,4.162177714171323117e+01,2.438062177714157951e+04,4.834737296417721542e-01,5.756491650170903612e-02,5.756491650170902918e-02
2.497500000000000053e+00,4.222330610860093003e+01,2.446102330610846548e+04,4.853320337955268626e-01,5.759465055109591614e-02,5.759465055109593001e-02
2.505000000000000338e+00,4.282518720086725494e+01,2.454142518720072985e+04,4.871689955161987995e-01,5.762393078890266224e-02,5.762393078890266224e-02
2.512500000000000178e+00,4.342741899372408909e+01,2.462182741899358734e+04,4.889861190587201367e-01,5.765274279798209695e-02,5.765274279798209001e-02
2.520000000000000018e+00,4.402999943994679910e+01,2.470222999943980903e+04,4.907847779991292292e-01,5.768108033753484992e-02,5.768108033753486380e-02
2.527500000000000302e+00,4.463292524166353559e+01,2.478263292524152348e+04,4.925662184472481830e-01,5.770895147614454879e-02,5.770895147614454879e-02
2.535000000000000142e+00,4.523619424695596081e+01,2.486303619424681528e+04,4.943315622301881485e-01,5.773635467369129387e-02,5.773635467369130775e-02
2.542500000000000426e+00,4.583980439530213147e+01,2.494343980439516235e+04,4.960818099993192232e-01,5.776328944826667616e-02,5.776328944826666922e-02
2.550000000000000266e+00,4.644375367292968804e+01,2.502384375367279063e+04,4.978178442238465617e-01,5.778975846721079446e-02,5.778975846721079446e-02
2.557500000000000107e+00,4.704804016190369254e+01,2.510424804016176131e+04,4.995404320430787415e-01,5.781576381774528733e-02,5.781576381774528733e-02
2.565000000000000391e+00,4.765266208518079338e+01,2.518465266208503817e+04,5.012502279570426600e-01,5.784130399403091677e-02,5.784130399403091677e-02
2.572500000000000231e+00,4.825761769658257094e+01,2.526505761769643868e+04,5.029477763414446079e-01,5.786637994991684908e-02,5.786637994991684214e-02
2.580000000000000071e+00,4.886290531570595874e+01,2.534546290531556224e+04,5.046335137783459768e-01,5.789099324250356060e-02,5.789099324250356060e-02
2.587500000000000355e+00,4.946852333941721014e+01,2.542586852333927163e+04,5.063077711983376972e-01,5.791514439096973749e-02,5.791514439096973055e-02
2.595000000000000195e+00,5.007447013409669268e+01,2.550627447013395067e+04,5.079707758336674539e-01,5.793883432300656056e-02,5.793883432300654668e-02
2.602500000000000036e+00,5.068074384275580258e+01,2.558668074384261126e+04,5.096226529847422970e-01,5.796206563233808479e-02,5.796206563233807785e-02
2.610000000000000320e+00,5.128734196642779608e+01,2.566708734196628211e+04,5.112634276048417803e-01,5.798484383662633884e-02,5.798484383662634578e-02
2.617500000000000160e+00,5.189426030918100707e+01,2.574749426030903487e+04,5.128930257097708001e-01,5.800718053887241737e-02,5.800718053887241737e-02
2.625000000000000000e+00,5.250149119424460764e+01,2.582790149119409762e+04,5.145112756206625670e-01,5.802909875961702324e-02,5.802909875961703018e-02
2.632500000000000284e+00,5.310899405778337012e+01,2.590830899405763557e+04,5.161179090492235000e-01,5.805071912611640267e-02,5.805071912611639573e-02
2.640000000000000124e+00,5.371680929537082960e+01,2.598871680929522336e+04,5.177125620355359503e-01,5.807188266390466563e-02,5.807188266390467951e-02
2.647500000000000409e+00,5.432494265526275257e+01,2.606912494265511123e+04,5.192947757490197214e-01,5.809259869035234697e-02,5.809259869035235391e-02
2.655000000000000249e+00,5.493339246954590749e+01,2.614953339246939504e+04,5.208639971634752008e-01,5.811287793848866901e-02,5.811287793848866207e-02
2.662500000000000089e+00,5.554215864337878372e+01,2.622994215864322905e+04,5.224195796172033113e-01,5.813272124991745310e-02,5.813272124991744616e-02
2.670000000000000373e+00,5.615124125471223948e+01,2.631035124125456059e+04,5.239607832691264289e-01,5.815212943034559628e-02,5.815212943034559628e-02
2.677500000000000213e+00,5.676063983417351722e+01,2.639076063983402128e+04,5.254867754616230346e-01,5.817110586220435031e-02,5.817110586220435031e-02
2.685000000000000053e+00,5.737035345904833150e+01,2.647117035345889599e+04,5.269966310004361443e-01,5.818965609919633103e-02,5.818965609919632409e-02
2.692500000000000338e+00,5.798038096435577415e+01,2.655158038096420205e+04,5.284893323615671434e-01,5.820778696870949898e-02,5.820778696870949898e-02
2.700000000000000178e+00,5.859072075689613968e+01,2.663199072075674121e+04,5.299637698345422976e-01,5.822550711704165688e-02,5.822550711704166382e-02
2.707500000000000018e+00,5.920137231389265509e+01,2.671240137231373592e+04,5.314187416108346884e-01,5.824280235490102153e-02,5.824280235490102153e-02
2.715000000000000302e+00,5.981232950402799275e+01,2.679281232950387130e+04,5.328529538255688536e-01,5.825966831039709054e-02,5.825966831039708360e-02
2.722500000000000142e+00,6.042353612593681333e+01,2.687322353612578081e+04,5.342650205599586144e-01,5.827631636266979859e-02,5.827631636266979165e-02
2.730000000000000426e+00,6.103500926075956556e+01,2.695363500926060078e+04,5.356534638112216973e-01,5.829269723617150345e-02,5.829269723617150345e-02
2.737500000000000266e+00,6.164678890116711329e+01,2.703404678890100695e+04,5.370167134360315231e-01,5.830869205144760536e-02,5.830869205144759843e-02
2.745000000000000107e+00,6.225887637379545225e+01,2.711445887637363558e+04,5.383531070728959644e-01,5.832429979349693094e-02,5.832429979349693094e-02
2.752500000000000391e+00,6.287127301798012979e+01,2.719487127301781948e+04,5.397409945622595462e-01,5.833951957889788043e-02,5.833951957889788043e-02
2.760000000000000231e+00,6.348397805588597720e+01,2.727528397805572604e+04,5.411807103420710474e-01,5.835436175573181089e-02,5.835436175573181089e-02
2.767500000000000071e+00,6.409699813008347746e+01,2.735569699812992258e+04,5.425974610598781611e-01,5.836875243503779342e-02,5.836875243503780036e-02
2.775000000000000355e+00,6.471032690402951459e+01,2.743611032690386855e+04,5.439893447925803205e-01,5.838273812713520167e-02,5.838273812713518779e-02
2.782500000000000195e+00,6.532395161546870099e+01,2.751652395161530512e+04,5.453543696873830449e-01,5.839637491812166292e-02,5.839637491812166292e-02
2.790000000000000036e+00,6.593780531350164154e+01,2.759693780531333687e+04,5.466904535703078771e-01,5.840988458434568514e-02,5.840988458434568514e-02
2.797500000000000320e+00,6.655190555662389329e+01,2.767735190555646113e+04,5.479954235638763160e-01,5.842321526601892273e-02,5.842321526601891579e-02
2.805000000000000160e+00,6.716630749790010668e+01,2.775776630749773540e+04,5.492670157116454899e-01,5.843619579038408784e-02,5.843619579038408091e-02
2.812500000000000444e+00,6.778101807562048009e+01,2.783818101807545463e+04,5.505028746068123535e-01,5.844878281555749427e-02,5.844878281555749427e-02
2.820000000000000284e+00,6.839604353689605887e+01,2.791859604353673058e+04,5.517005530219174503e-01,5.846091956398541400e-02,5.846091956398542788e-02
2.827500000000000124e+00,6.901137628905743782e+01,2.799901137628889046e+04,5.528770103915570111e-01,5.847267820027177154e-02,5.847267820027177154e-02
2.835000000000000409e+00,6.962701115210390412e+01,2.807942701115193631e+04,5.542215546814520666e-01,5.848408383581440301e-02,5.848408383581440301e-02
2.842500000000000249e+00,7.024292170275118963e+01,2.815984292170258414e+04,5.555302140593496585e-01,5.849523846382888304e-02,5.849523846382888997e-02
2.850000000000000089e+00,7.085900142225463583e+01,2.824025900142208411e+04,5.568003372996928046e-01,5.850651182016919361e-02,5.850651182016919361e-02
2.857500000000000373e+00,7.147537743773538921e+01,2.832067537743756475e+04,5.580291810606435865e-01,5.851744814924252774e-02,5.851744814924252774e-02
2.865000000000000213e+00,7.209206347026406547e+01,2.840109206347009240e+04,5.592139094259301890e-01,5.852798811821394165e-02,5.852798811821393471e-02
2.872500000000000053e+00,7.270905702188350972e+01,2.848150905702171076e+04,5.603515934078194816e-01,5.853816521179482785e-02,5.853816521179482091e-02
2.880000000000000338e+00,7.332635568433833839e+01,2.856192635568416517e+04,5.614392104025925923e-01,5.854798707824176995e-02,5.854798707824176995e-02
2.887500000000000178e+00,7.394394936478315117e+01,2.864234394936461103e+04,5.625634444310914084e-01,5.855749541183516427e-02,5.855749541183516427e-02
2.895000000000000018e+00,7.456176102589265042e+01,2.872276176102571844e+04,5.638216012707502056e-01,5.856693873428571451e-02,5.856693873428570757e-02
2.902500000000000302e+00,7.517978668103137352e+01,2.880317978668085561e+04,5.650310071445755478e-01,5.857627568111689609e-02,5.857627568111689609e-02
2.910000000000000142e+00,7.579811534824754915e+01,2.888359811534807159e+04,5.661884472779801225e-01,5.858526577714025241e-02,5.858526577714023853e-02
2.917500000000000426e+00,7.641675063536334278e+01,2.896401675063518633e+04,5.672906126784063030e-01,5.859391644564258123e-02,5.859391644564257429e-02
2.925000000000000266e+00,7.703568833006573868e+01,2.904443568832988967e+04,5.683340993195136193e-01,5.860227391600635743e-02,5.860227391600636437e-02
2.932500000000000107e+00,7.765492215126566578e+01,2.912485492215108752e+04,5.693154071843241626e-01,5.861033223552085392e-02,5.861033223552085392e-02
2.940000000000000391e+00,7.827436503552343083e+01,2.920527436503534409e+04,5.704835935060426078e-01,5.861833102857588046e-02,5.861833102857589434e-02
2.947500000000000231e+00,7.889401039845344599e+01,2.928569401039827426e+04,5.716498267228380392e-01,5.862632925324686578e-02,5.862632925324686578e-02
2.955000000000000071e+00,7.951396016695154856e+01,2.936611396016677099e+04,5.727544560379617122e-01,5.863397718269345443e-02,5.863397718269345443e-02
2.962500000000000355e+00,3.342172441576897191e-01,2.936673421724397849e+04,5.737937965389761086e-01,5.864127581478018048e-02,5.864127581478018048e-02
2.970000000000000195e+00,9.547861864633334639e-01,2.944715478618628185e+04,5.747640664497150054e-01,5.864815631274016700e-02,5.864815631274016006e-02
2.977500000000000036e+00,1.575630144632736318e+00,2.952757563014445259e+04,5.756827384514978663e-01,5.865480622176415249e-02,5.865480622176416636e-02
2.985000000000000320e+00,2.196596613332003400e+00,2.960799659661314945e+04,5.768415151334942426e-01,5.866180424548309708e-02,5.866180424548309014e-02
2.992500000000000160e+00,2.817845452455117083e+00,2.968841784545227347e+04,5.779312869233499406e-01,5.866857543504287731e-02,5.866857543504287731e-02
3.000000000000000444e+00,3.439407033965335536e+00,2.976883940703378175e+04,5.789480931380474038e-01,5.867494565335585471e-02,5.867494565335585471e-02
3.007500000000000284e+00,4.061284924091953741e+00,2.984926128492390853e+04,5.798878753986748125e-01,5.868085825791153481e-02,5.868085825791154869e-02
3.015000000000000124e+00,4.683444463280110881e+00,2.992968344446309493e+04,5.807464751172128903e-01,5.868650081910744415e-02,5.868650081910743721e-02
3.022500000000000409e+00,5.305724589069072294e+00,3.001010572458888419e+04,5.818212711163509576e-01,5.869248600107497549e-02,5.869248600107498937e-02
3.030000000000000249e+00,5.928268417524182432e+00,3.009052826841733622e+04,5.828743981597681589e-01,5.869833118788488069e-02,5.869833118788487375e-02
3.037500000000000089e+00,6.551130570455434565e+00,3.017095113057026902e+04,5.838458470049222582e-01,5.870375779360342133e-02,5.870375779360342827e-02
3.045000000000000373e+00,7.174300458601434727e+00,3.025137430045841393e+04,5.847312877408276099e-01,5.870882223896209395e-02,5.870882223896209395e-02
3.052500000000000213e+00,7.797736243727456440e+00,3.033179773624353766e+04,5.855313242084317915e-01,5.871367626527890932e-02,5.871367626527890932e-02
3.060000000000000053e+00,8.421268306956793737e+00,3.041222126830676643e+04,5.866089156334768351e-01,5.871892594271177490e-02,5.871892594271176796e-02
3.067500000000000338e+00,9.045110148547518492e+00,3.049264511014835807e+04,5.875996027863313875e-01,5.872376559599701978e-02,5.872376559599701978e-02
3.075000000000000178e+00,9.669259979253956416e+00,3.057306925997906365e+04,5.884988909271882118e-01,5.872831186892324418e-02,5.872831186892324418e-02
3.082500000000000462e+00,1.029370622479779662e+01,3.065349370622460629e+04,5.893021830294583596e-01,5.873259716092057992e-02,5.873259716092057992e-02
3.090000000000000302e+00,1.091831984740991857e+01,3.073391831984721648e+04,5.901972845204761509e-01,5.873700259367743703e-02,5.873700259367743703e-02
3.097500000000000142e+00,1.154313068859667979e+01,3.081434313068840493e+04,5.911933664808546318e-01,5.874137638014674534e-02,5.874137638014672452e-02
3.105000000000000426e+00,1.216825318884164631e+01,3.089476825318864576e+04,5.920921045205124189e-01,5.874537927620794575e-02,5.874537927620794575e-02
3.112500000000000266e+00,1.279367842408943190e+01,3.097519367842389329e+04,5.928887445912026655e-01,5.874911925821817843e-02,5.874911925821818537e-02
3.120000000000000107e+00,1.341934837973223082e+01,3.105561934837953595e+04,5.936687543829343161e-01,5.875274174702655589e-02,5.875274174702657670e-02
3.127500000000000391e+00,1.404511950917452090e+01,3.113604511950897722e+04,5.946550977196691790e-01,5.875672765670716946e-02,5.875672765670718334e-02
3.135000000000000231e+00,1.467120142391434179e+01,3.121647120142371568e+04,5.955376137406667159e-01,5.876032011960184015e-02,5.876032011960183321e-02
3.142500000000000071e+00,1.529759524572884821e+01,3.129689759524552937e+04,5.963113989287679439e-01,5.876353671426717828e-02,5.876353671426718522e-02
3.150000000000000355e+00,1.592426709441091326e+01,3.137732426709421270e+04,5.970391225901344745e-01,5.876648928022799173e-02,5.876648928022798479e-02
3.157500000000000195e+00,1.655100239715656940e+01,3.145775100239695894e+04,5.979993803171755884e-01,5.877005842424737336e-02,5.877005842424736642e-02
3.165000000000000480e+00,1.717803471319085773e+01,3.153817803471298976e+04,5.988488095882784634e-01,5.877330104561226398e-02,5.877330104561227092e-02
3.172500000000000320e+00,1.780539153838127220e+01,3.161860539153818172e+04,5.995823649820118950e-01,5.877602315266569621e-02,5.877602315266570315e-02
3.180000000000000160e+00,1.843302304070979858e+01,3.169903302304050885e+04,6.003129482637800107e-01,5.877848231629687059e-02,5.877848231629688447e-02
3.187500000000000444e+00,1.906070537538454346e+01,3.177946070537518244e+04,6.012296150393966476e-01,5.878164562033903751e-02,5.878164562033902363e-02
3.195000000000000284e+00,1.968868774331279425e+01,3.185988868774311049e+04,6.020279604701571641e-01,5.878449345558046241e-02,5.878449345558044853e-02
3.202500000000000124e+00,2.031699692023495274e+01,3.194031699692003167e+04,6.027028039545404559e-01,5.878678326656140707e-02,5.878678326656142095e-02
3.210000000000000409e+00,2.094554392738193016e+01,3.202074554392717619e+04,6.034852425678356447e-01,5.878894770010742454e-02,5.878894770010741760e-02
3.217500000000000249e+00,2.157415813816742300e+01,3.210117415813796106e+04,6.043397062225195349e-01,5.879174118602625149e-02,5.879174118602624455e-02
3.225000000000000089e+00,2.220309348304459718e+01,3.218160309348283772e+04,6.050678941879700234e-01,5.879410337557330890e-02,5.879410337557330890e-02
3.232500000000000373e+00,2.283234154947380645e+01,3.226203234154926758e+04,6.056644951973957358e-01,5.879602793949121470e-02,5.879602793949120082e-02
3.240000000000000213e+00,2.346174436343153857e+01,3.234246174436322326e+04,6.065427900126936223e-01,5.879813878198689864e-02,5.879813878198689864e-02
3.247500000000000053e+00,2.409130701547972819e+01,3.242289130701527029e+04,6.073153894418317211e-01,5.880041182215845624e-02,5.880041182215845624e-02
3.255000000000000338e+00,2.472118055514271262e+01,3.250332118055493265e+04,6.079533299373552913e-01,5.880238203451639001e-02,5.880238203451637613e-02
3.262500000000000178e+00,2.535134454424487771e+01,3.258375134454403451e+04,6.086571203761752535e-01,5.880401710475220700e-02,5.880401710475220700e-02
3.270000000000000462e+00,2.598158149221161750e+01,3.266418158149200099e+04,6.094652165533561705e-01,5.880605734573490784e-02,5.880605734573491478e-02
3.277500000000000302e+00,2.661207959410323909e+01,3.274461207959389139e+04,6.101353101960184100e-01,5.880791437814252703e-02,5.880791437814249234e-02
3.285000000000000142e+00,2.724287996390850708e+01,3.282504287996370113e+04,6.106981469480837754e-01,5.880953394723194977e-02,5.880953394723193589e-02
3.292500000000000426e+00,2.787387530850740447e+01,3.290547387530830019e+04,6.115328170335374569e-01,5.881110013993585267e-02,5.881110013993584573e-02
3.300000000000000266e+00,2.850498808905926396e+01,3.298590498808885604e+04,6.122258880214569432e-01,5.881291574323763149e-02,5.881291574323764537e-02
3.307500000000000107e+00,2.913640914380842162e+01,3.306633640914360876e+04,6.127719322280158476e-01,5.881443400554330070e-02,5.881443400554330070e-02
3.315000000000000391e+00,2.976811358021111076e+01,3.314676811358001578e+04,6.135298140725110594e-01,5.881569674514940810e-02,5.881569674514940810e-02
3.322500000000000231e+00,3.039986555825651848e+01,3.322719986555806099e+04,6.142366756477832812e-01,5.881745395631701040e-02,5.881745395631701040e-02
3.330000000000000071e+00,3.103189705305297608e+01,3.330763189705285913e+04,6.147926957598103259e-01,5.881890865866385570e-02,5.881890865866386264e-02
3.337500000000000355e+00,3.166423429753075069e+01,3.338806423429734423e+04,6.154645574125152674e-01,5.882003540133799030e-02,5.882003540133799030e-02
3.345000000000000195e+00,3.229667397139597540e+01,3.346849667397121084e+04,6.161759953336324314e-01,5.882155581468638539e-02,5.882155581468638539e-02
3.352500000000000480e+00,3.292930158312955058e+01,3.354892930158294621e+04,6.167325722111862696e-01,5.882306616760452078e-02,5.882306616760452078e-02
3.360000000000000320e+00,3.356225211554399834e+01,3.362936225211536657e+04,6.173425719720159188e-01,5.882406660261776943e-02,5.882406660261778331e-02
3.367500000000000160e+00,3.419537048251915223e+01,3.370979537048234488e+04,6.180493343069958234e-01,5.882531637478748826e-02,5.882531637478747438e-02
3.375000000000000444e+00,3.482858349014944110e+01,3.379022858348997397e+04,6.185970348831795196e-01,5.882694706665664297e-02,5.882694706665667073e-02
3.382500000000000284e+00,3.546213308001861719e+01,3.387066213307985163e+04,6.191669316384446065e-01,5.882789740135526552e-02,5.882789740135527939e-02
3.390000000000000124e+00,3.609591001223614626e+01,3.395109591001206718e+04,6.198597255482776180e-01,5.882886088649577627e-02,5.882886088649577627e-02
3.397500000000000409e+00,3.672970422602223550e+01,3.403152970422586077e+04,6.203891006013616538e-01,5.883059324487011077e-02,5.883059324487011771e-02
3.405000000000000249e+00,3.736383850031186427e+01,3.411196383850015263e+04,6.209385756567820103e-01,5.883158316412220173e-02,5.883158316412220173e-02
3.412500000000000089e+00,3.799823440594023793e+01,3.419239823440578039e+04,6.216080713764451371e-01,5.883238483239800615e-02,5.883238483239803390e-02
3.420000000000000373e+00,3.863261794741661248e+01,3.427283261794726423e+04,6.221096602064892789e-01,5.883412267080124353e-02,5.883412267080124353e-02
3.427500000000000213e+00,3.926732634648194420e+01,3.435326732634632936e+04,6.226565816104290274e-01,5.883519164463291845e-02,5.883519164463289763e-02
3.435000000000000497e+00,3.990230802859737480e+01,3.443370230802844890e+04,6.232934235053744221e-01,5.883595931695189546e-02,5.883595931695188158e-02
3.442500000000000338e+00,4.053727872408201449e+01,3.451413727872393792e+04,6.237577653490428142e-01,5.883764540843424568e-02,5.883764540843424568e-02
3.450000000000000178e+00,4.117255231551366990e+01,3.459457255231536692e+04,6.243184060947719605e-01,5.883880649424085008e-02,5.883880649424086395e-02
3.457500000000000462e+00,4.180810083160231727e+01,3.467500810083145916e+04,6.249132304163778073e-01,5.883961677822795860e-02,5.883961677822795860e-02
3.465000000000000302e+00,4.244364020962466100e+01,3.475544364020948706e+04,6.253308821535048523e-01,5.884126293098724397e-02,5.884126293098723010e-02
3.472500000000000142e+00,4.307947024960579085e+01,3.483587947024947061e+04,6.259201017543484236e-01,5.884251841330805782e-02,5.884251841330807170e-02
3.480000000000000426e+00,4.371557430805610522e+01,3.491631557430792600e+04,6.264635605027283338e-01,5.884335368432268287e-02,5.884335368432269675e-02
3.487500000000000266e+00,4.435165505783470508e+01,3.499675165505770565e+04,6.268251199775496385e-01,5.884507226939002245e-02,5.884507226939000857e-02
3.495000000000000107e+00,4.498803227238179403e+01,3.507718803227225726e+04,6.274565173129575957e-01,5.884642033743557599e-02,5.884642033743557599e-02
3.502500000000000391e+00,4.562466472349510838e+01,3.515762466472337110e+04,6.279393074206061076e-01,5.884734464318151781e-02,5.884734464318150393e-02
3.510000000000000231e+00,4.626127492341465341e+01,3.523806127492329688e+04,6.283222420759995153e-01,5.884916167375878887e-02,5.884916167375876112e-02
3.517500000000000071e+00,4.689819093507512804e+01,3.531849819093495898e+04,6.289214855006241001e-01,5.885058012152891843e-02,5.885058012152891843e-02
3.525000000000000355e+00,4.753530852175642707e+01,3.539893530852164258e+04,6.293343823677789439e-01,5.885172765262555727e-02,5.885172765262557115e-02
3.532500000000000195e+00,4.817245023409321902e+01,3.547937245023398282e+04,6.297829701672665870e-01,5.885360936888143352e-02,5.885360936888143352e-02
3.540000000000000480e+00,4.880990034611945561e+01,3.555980990034600836e+04,6.303080023138109000e-01,5.885502124754039138e-02,5.885502124754039138e-02
3.547500000000000320e+00,4.944746850036928976e+01,3.564024746850025986e+04,6.306418965562529122e-01,5.885652487952949818e-02,5.885652487952950512e-02
3.555000000000000160e+00,5.008512925115317671e+01,3.572068512925104733e+04,6.311665730192137502e-01,5.885849405984127508e-02,5.885849405984127508e-02
3.562500000000000444e+00,5.072309901743382454e+01,3.580112309901733533e+04,6.316083997928269023e-01,5.885988774666919138e-02,5.885988774666919138e-02
3.570000000000000284e+00,5.136109266180500299e+01,3.588156109266170824e+04,6.319190978289006555e-01,5.886180676452852645e-02,5.886180676452852645e-02
3.577500000000000124e+00,5.199926899091515509e+01,3.596199926899081765e+04,6.324647100033311542e-01,5.886377477621836107e-02,5.886377477621837495e-02
3.585000000000000409e+00,5.263772073369038651e+01,3.604243772073360014e+04,6.328145134347638034e-01,5.886529764444210777e-02,5.886529764444212165e-02
3.592500000000000249e+00,5.327612672209440348e+01,3.612287612672200339e+04,6.332190133746727900e-01,5.886764286102653954e-02,5.886764286102653954e-02
3.600000000000000089e+00,5.391480674405212881e+01,3.620331480674396880e+04,6.336686636136092954e-01,5.886959196360124630e-02,5.886959196360121854e-02
3.607500000000000373e+00,5.455365901199049716e+01,3.628375365901190526e+04,6.339178444654807176e-01,5.887151777584158363e-02,5.887151777584159057e-02
3.615000000000000213e+00,5.519252487792527262e+01,3.636419252487784252e+04,6.344242441057911241e-01,5.887397837147418517e-02,5.887397837147416435e-02
3.622500000000000497e+00,5.583168145781552028e+01,3.644463168145773670e+04,6.347694977694448015e-01,5.887601255856087651e-02,5.887601255856086263e-02
3.630000000000000338e+00,5.647087340051128734e+01,3.652507087340043654e+04,6.350877832910536425e-01,5.887853034310285005e-02,5.887853034310283618e-02
3.637500000000000178e+00,5.711022025663318402e+01,3.660551022025656130e+04,6.355254984154504738e-01,5.888095139792007271e-02,5.888095139792007271e-02
3.645000000000000462e+00,5.774981176565617602e+01,3.668594981176558940e+04,6.357582109774237988e-01,5.888317480606920090e-02,5.888317480606918009e-02
3.652500000000000302e+00,5.838935030342980070e+01,3.676638935030336143e+04,6.361918025125126164e-01,5.888611587808735559e-02,5.888611587808735559e-02
3.660000000000000142e+00,5.902914929392379406e+01,3.684682914929385879e+04,6.365135265275493337e-01,5.888862746180443392e-02,5.888862746180444779e-02
3.667500000000000426e+00,5.966905824434223149e+01,3.692726905824428104e+04,6.367736105866692586e-01,5.889141737207058414e-02,5.889141737207057026e-02
3.675000000000000266e+00,6.030901772268300931e+01,3.700770901772262732e+04,6.371811125148855171e-01,5.889441452402027766e-02,5.889441452402027766e-02
3.682500000000000107e+00,6.094923573361068492e+01,3.708814923573355918e+04,6.373792640617652605e-01,5.889709477422055278e-02,5.889709477422056666e-02
3.690000000000000391e+00,6.158942199109345239e+01,3.716858942199104058e+04,6.377657216591841038e-01,5.890044411564503840e-02,5.890044411564502452e-02
3.697500000000000231e+00,6.222980791627654895e+01,3.724902980791623122e+04,6.380465720792131146e-01,5.890347561343991373e-02,5.890347561343991373e-02
3.705000000000000515e+00,6.287034822185008665e+01,3.732947034822180285e+04,6.382714866445853286e-01,5.890659853720345979e-02,5.890659853720346673e-02
3.712500000000000355e+00,6.351086470176239374e+01,3.740991086470172013e+04,6.386321665596712549e-01,5.891021580838099597e-02,5.891021580838097516e-02
3.720000000000000195e+00,6.415164255808399218e+01,3.749035164255804557e+04,6.387794568189710809e-01,5.891338893874451671e-02,5.891338893874450283e-02
3.727500000000000480e+00,6.479239842682831352e+01,3.757079239842679090e+04,6.391398336092724008e-01,5.891719642305236898e-02,5.891719642305237592e-02
3.735000000000000320e+00,6.543331199806029019e+01,3.765123331199802487e+04,6.393643000154086709e-01,5.892079207549590081e-02,5.892079207549591469e-02
3.742500000000000160e+00,6.607439277569307023e+01,3.773167439277566154e+04,6.395728464966790039e-01,5.892432117896782839e-02,5.892432117896782839e-02
3.750000000000000444e+00,6.671540903443813875e+01,3.781211540903441346e+04,6.398719819168684486e-01,5.892854538411847198e-02,5.892854538411847892e-02
3.757500000000000284e+00,6.735668542975535900e+01,3.789255668542972853e+04,6.399541010950569042e-01,5.893219434746063690e-02,5.893219434746062302e-02
3.765000000000000124e+00,6.799792003164839116e+01,3.797299792003163020e+04,6.403055123656755665e-01,5.893655240600389339e-02,5.893655240600390727e-02
3.772500000000000409e+00,6.863930012695985283e+01,3.805343930012694182e+04,6.404601295178610210e-01,5.894070107441692213e-02,5.894070107441692213e-02
3.780000000000000249e+00,6.928082589863562646e+01,3.813388082589861733e+04,6.406674737997436475e-01,5.894473981931308559e-02,5.894473981931308559e-02
3.787500000000000089e+00,6.992228211785011638e+01,3.821432228211783513e+04,6.408924486821138133e-01,5.894951714470984816e-02,5.894951714470984816e-02
3.795000000000000373e+00,7.056399001296901474e+01,3.829476399001295795e+04,6.409600636050208911e-01,5.895362481878781147e-02,5.895362481878781841e-02
3.802500000000000213e+00,7.120561169611644914e+01,3.837520561169611028e+04,6.412534455846652381e-01,5.895860278684364464e-02,5.895860278684364464e-02
3.810000000000000497e+00,7.184739630970420876e+01,3.845564739630970143e+04,6.413269956703688823e-01,5.896323467562938209e-02,5.896323467562935433e-02
3.817500000000000338e+00,7.248926742492928099e+01,3.853608926742492622e+04,6.415451478535700858e-01,5.896790163224317760e-02,5.896790163224317760e-02
