t,xcm,xcm_unwrapped,A,Iuv_global,Iuv_local
2.287500000000000089e+00,4.023129767480649122e+01,1.343643129767475148e+04,4.753284642188168596e-01,5.437024546347098836e-02,5.437024546347099530e-02
2.295000000000000373e+00,4.045995008330366005e+01,1.348645995008324644e+04,4.831357639246650071e-01,5.514534062357302063e-02,5.514534062357301369e-02
2.302500000000000213e+00,4.069551561051216737e+01,1.353649551561045519e+04,4.907830607686332058e-01,5.589735570727660807e-02,5.589735570727660807e-02
2.310000000000000053e+00,4.093850833392823318e+01,1.358653850833386969e+04,4.971750011175521400e-01,5.661929356950159975e-02,5.661929356950159281e-02
2.317500000000000338e+00,4.118983810330701800e+01,1.363658983810324935e+04,5.029429689882893850e-01,5.730452420440503708e-02,5.730452420440502320e-02
2.325000000000000178e+00,4.145044530827506435e+01,1.368665044530821615e+04,5.089172542160378399e-01,5.794699326219546892e-02,5.794699326219547586e-02
2.332500000000000018e+00,4.172140519937192948e+01,1.373672140519931236e+04,5.141820403708334819e-01,5.854118208979470356e-02,5.854118208979470356e-02
2.340000000000000302e+00,4.200368835376200138e+01,1.378680368835370064e+04,5.189537916844629839e-01,5.908054361706322616e-02,5.908054361706323310e-02
2.347500000000000142e+00,4.229813077050015124e+01,1.383689813077043800e+04,5.234033943870324279e-01,5.955937437219614022e-02,5.955937437219614022e-02
2.354999999999999982e+00,4.260508333576275675e+01,1.388700508333569996e+04,5.276607179476380249e-01,5.997201893637643666e-02,5.997201893637642278e-02
2.362500000000000266e+00,4.292365182568723014e+01,1.393712365182562462e+04,5.318203321134516992e-01,6.031246424483032581e-02,6.031246424483032581e-02
2.370000000000000107e+00,4.325073190977212079e+01,1.398725073190970761e+04,5.359474578567133829e-01,6.057491640949756728e-02,6.057491640949756034e-02
2.377500000000000391e+00,4.358098703762062343e+01,1.403738098703755713e+04,5.400836248871880851e-01,6.075904970886102097e-02,6.075904970886100709e-02
2.385000000000000231e+00,4.390979242119666281e+01,1.408750979242113135e+04,5.442517561060394859e-01,6.087583507684940498e-02,6.087583507684939110e-02
2.392500000000000071e+00,4.423519230502792965e+01,1.413763519230496240e+04,5.484605580111215906e-01,6.094292740339429804e-02,6.094292740339429804e-02
2.400000000000000355e+00,4.455703046173791648e+01,1.418775703046167109e+04,5.527081967655217420e-01,6.097615428641660340e-02,6.097615428641658952e-02
2.407500000000000195e+00,4.487579393530353400e+01,1.423787579393523629e+04,5.569853013539270981e-01,6.098764684585011170e-02,6.098764684585011170e-02
2.415000000000000036e+00,4.519194125385320149e+01,1.428799194125378563e+04,5.612773694601512764e-01,6.098577856918610540e-02,6.098577856918610540e-02
2.422500000000000320e+00,4.550607160668298690e+01,1.433810607160661493e+04,5.655666655893271111e-01,6.097686646079710643e-02,6.097686646079709255e-02
2.430000000000000160e+00,4.581855964929682301e+01,1.438821855964922725e+04,5.698337002330055023e-01,6.096536267777198648e-02,6.096536267777198648e-02
2.437500000000000000e+00,4.612997961805555036e+01,1.443832997961798537e+04,5.740583690122637028e-01,6.095380721170504806e-02,6.095380721170507582e-02
2.445000000000000284e+00,4.644016978536997442e+01,1.448844016978529908e+04,5.782208168408947691e-01,6.094615025358152832e-02,6.094615025358154220e-02
2.452500000000000124e+00,4.674960464134847626e+01,1.453854960464127726e+04,5.823020782470065271e-01,6.094319232451292367e-02,6.094319232451292367e-02
2.460000000000000409e+00,4.705858417148253636e+01,1.458865858417140953e+04,5.862845334937434316e-01,6.094544538103308096e-02,6.094544538103306708e-02
2.467500000000000249e+00,4.736724232958268743e+01,1.463876724232950983e+04,5.901522118826215690e-01,6.095353709706418516e-02,6.095353709706419210e-02
2.475000000000000089e+00,4.767567979584872262e+01,1.468887567979577398e+04,5.938909683026450947e-01,6.096798285500367592e-02,6.096798285500366205e-02
2.482500000000000373e+00,4.798399439531507937e+01,1.473898399439524110e+04,5.974885558445004463e-01,6.098886979234817429e-02,6.098886979234818817e-02
2.490000000000000213e+00,4.829227311318480531e+01,1.478909227311310860e+04,6.009346151930294866e-01,6.101601642853710789e-02,6.101601642853710789e-02
2.497500000000000053e+00,4.860051349518889197e+01,1.483920051349511232e+04,6.042205998043524984e-01,6.104952962232481489e-02,6.104952962232480101e-02
2.505000000000000338e+00,4.890890942141747644e+01,1.488930890942134101e+04,6.073396541201047105e-01,6.108820489041757312e-02,6.108820489041757312e-02
2.512500000000000178e+00,4.921752986129893515e+01,1.493941752986122083e+04,6.102864600895109293e-01,6.113137240372671505e-02,6.113137240372671505e-02
2.520000000000000018e+00,4.952642484636125175e+01,1.498952642484628268e+04,6.130570650650272180e-01,6.117836986949947570e-02,6.117836986949946182e-02
2.527500000000000302e+00,3.564848018988610312e-02,1.498983564848011156e+04,6.156487018137929423e-01,6.122828278885098646e-02,6.122828278885098646e-02
2.535000000000000142e+00,3.452300384584310877e-01,1.503994523003837821e+04,6.180596090820896782e-01,6.128050649225684487e-02,6.128050649225684487e-02
2.542500000000000426e+00,6.551974460747183038e-01,1.509005519744599405e+04,6.202888589889691273e-01,6.133434932398342671e-02,6.133434932398341283e-02
2.550000000000000266e+00,9.655742553183779275e-01,1.514016557425523752e+04,6.226666594839415092e-01,6.138912126575104405e-02,6.138912126575103018e-02
2.557500000000000107e+00,1.276379256150512287e+00,1.519027637925606905e+04,6.249832073657878295e-01,6.144417281460063524e-02,6.144417281460063524e-02
2.565000000000000391e+00,1.587625234591987233e+00,1.524038762523450896e+04,6.271374841113279697e-01,6.149892462498873086e-02,6.149892462498871004e-02
2.572500000000000231e+00,1.899321658799415946e+00,1.529049932165871542e+04,6.291294015416083463e-01,6.155282104700088297e-02,6.155282104700088297e-02
2.580000000000000071e+00,2.211478438056467599e+00,1.534061147843797153e+04,6.309590586753083263e-01,6.160524702716494577e-02,6.160524702716495965e-02
2.587500000000000355e+00,2.524080014755061274e+00,1.539072408001467011e+04,6.326266772632690438e-01,6.165600020968339812e-02,6.165600020968339812e-02
2.595000000000000195e+00,2.837119299561496000e+00,1.544083711929947640e+04,6.341325469888752231e-01,6.170475176975494247e-02,6.170475176975492859e-02
2.602500000000000036e+00,3.150460875840932040e+00,1.549095046087575429e+04,6.354769791931895728e-01,6.175216587680533442e-02,6.175216587680533442e-02
2.610000000000000320e+00,3.464211354567798828e+00,1.554106421135447999e+04,6.368053951842213012e-01,6.179722661663020894e-02,6.179722661663019506e-02
2.617500000000000160e+00,3.778390767627811453e+00,1.559117839076753990e+04,6.384226826658098153e-01,6.183954110216761946e-02,6.183954110216760558e-02
2.625000000000000000e+00,4.092990229506228594e+00,1.564129299022941814e+04,6.398897405255293824e-01,6.187895139840091790e-02,6.187895139840091097e-02
2.632500000000000284e+00,4.407986694447647125e+00,1.569140798669435935e+04,6.412058169047887279e-01,6.191560449713305603e-02,6.191560449713304215e-02
2.640000000000000124e+00,4.723384022983093899e+00,1.574152338402289388e+04,6.423701400646576465e-01,6.194928693474372611e-02,6.194928693474372611e-02
2.647500000000000409e+00,5.039167704823943161e+00,1.579163916770473406e+04,6.433819062752663687e-01,6.198005317103533196e-02,6.198005317103533196e-02
2.655000000000000249e+00,5.355306449161734150e+00,1.584175530644907121e+04,6.442402686214870888e-01,6.200809324897831043e-02,6.200809324897831043e-02
2.662500000000000089e+00,5.671688487496594711e+00,1.589187168848740475e+04,6.454626440482665872e-01,6.203406725670854854e-02,6.203406725670856242e-02
2.670000000000000373e+00,5.988307176305898594e+00,1.594198830717621240e+04,6.466812772158835321e-01,6.205813578372855466e-02,6.205813578372855466e-02
2.677500000000000213e+00,6.305270111753713991e+00,1.599210527011166050e+04,6.477491516218011336e-01,6.207957883999136450e-02,6.207957883999137838e-02
2.685000000000000053e+00,6.622549206503013153e+00,1.604222254920640808e+04,6.486646477578212888e-01,6.209874073027006613e-02,6.209874073027004532e-02
2.692500000000000338e+00,6.940147888788910535e+00,1.609234014788869354e+04,6.494261624690773615e-01,6.211553120942116257e-02,6.211553120942119727e-02
2.700000000000000178e+00,7.258073485162607419e+00,1.614245807348506605e+04,6.501178152826214696e-01,6.212978555278374920e-02,6.212978555278374226e-02
2.707500000000000018e+00,7.576285317228471428e+00,1.619257628531713272e+04,6.512769097520232364e-01,6.214199217653745139e-02,6.214199217653745139e-02
2.715000000000000302e+00,7.894557224818512964e+00,1.624269455722472048e+04,6.522802506042657544e-01,6.215407158898958451e-02,6.215407158898954981e-02
2.722500000000000142e+00,8.213099048080382047e+00,1.629281309904798218e+04,6.531257647377058939e-01,6.216435938626145574e-02,6.216435938626146962e-02
2.730000000000000426e+00,8.531928365911543466e+00,1.634293192836581329e+04,6.538114569178835600e-01,6.217285796287403549e-02,6.217285796287406324e-02
2.737500000000000266e+00,8.851033737345135322e+00,1.639305103373724705e+04,6.543353963597750012e-01,6.217983342838250688e-02,6.217983342838250688e-02
2.745000000000000107e+00,9.170425593185983715e+00,1.644317042559308902e+04,6.553833190080149418e-01,6.218506501487219840e-02,6.218506501487220534e-02
2.752500000000000391e+00,9.490071698947117440e+00,1.649329007169884790e+04,6.563215983276672327e-01,6.218889737173609322e-02,6.218889737173609322e-02
2.760000000000000231e+00,9.809719836506152646e+00,1.654340971983640702e+04,6.570931319583566133e-01,6.219354287394184000e-02,6.219354287394184000e-02
2.767500000000000071e+00,1.012963514940549459e+01,1.659352963514930525e+04,6.576958311608153140e-01,6.219686857535140084e-02,6.219686857535138697e-02
2.775000000000000355e+00,1.044982633717171794e+01,1.664364982633707041e+04,6.581685307865313694e-01,6.219880004415458130e-02,6.219880004415458824e-02
2.782500000000000195e+00,1.077027737381076555e+01,1.669377027737370736e+04,6.591966506603014198e-01,6.219972987129022968e-02,6.219972987129020886e-02
2.790000000000000036e+00,1.109097937563747927e+01,1.674389097937553379e+04,6.600492797031689562e-01,6.219971072946969132e-02,6.219971072946969826e-02
2.797500000000000320e+00,1.141180547561913095e+01,1.679401180547551485e+04,6.607243038783979783e-01,6.219971108653227221e-02,6.219971108653227221e-02
2.805000000000000160e+00,1.173274271532985225e+01,1.684413274271522459e+04,6.612197725262685122e-01,6.219979644723089979e-02,6.219979644723088591e-02
2.812500000000000444e+00,1.205395300628708988e+01,1.689425395300618402e+04,6.618731621264014597e-01,6.219887725431008652e-02,6.219887725431009345e-02
2.820000000000000284e+00,1.237542013457720103e+01,1.694437542013447091e+04,6.627947600028206709e-01,6.219711024718549419e-02,6.219711024718550807e-02
2.827500000000000124e+00,1.269713055633952514e+01,1.699449713055623215e+04,6.635288643877836900e-01,6.219481173131440055e-02,6.219481173131440055e-02
2.835000000000000409e+00,1.301904232192176991e+01,1.704461904232181405e+04,6.640736565773975864e-01,6.219197015981060839e-02,6.219197015981060839e-02
2.842500000000000249e+00,1.334096793525515778e+01,1.709474096793514764e+04,6.644326947331777866e-01,6.219028728069230655e-02,6.219028728069230655e-02
2.850000000000000089e+00,1.366317747336587018e+01,1.714486317747325666e+04,6.654059167825358001e-01,6.218756481785208540e-02,6.218756481785208540e-02
2.857500000000000373e+00,1.398563374234493928e+01,1.719498563374223522e+04,6.661810503480930512e-01,6.218436424594096096e-02,6.218436424594094708e-02
2.865000000000000213e+00,1.430835418300365447e+01,1.724510835418289207e+04,6.667564960720232525e-01,6.218032854974569340e-02,6.218032854974569340e-02
2.872500000000000053e+00,1.463125345894107632e+01,1.729523125345883091e+04,6.671308734524226125e-01,6.217625524273341642e-02,6.217625524273340948e-02
2.880000000000000338e+00,1.495416699103713576e+01,1.734535416699092457e+04,6.679317714571331166e-01,6.217339788998429290e-02,6.217339788998430677e-02
2.887500000000000178e+00,1.527736290474367209e+01,1.739547736290463217e+04,6.687263854237288641e-01,6.216962927148863421e-02,6.216962927148862034e-02
2.895000000000000018e+00,1.560081903001698578e+01,1.744560081902990350e+04,6.693106199396363643e-01,6.216525646417710160e-02,6.216525646417710160e-02
2.902500000000000302e+00,1.592453309450272059e+01,1.749572453309438788e+04,6.696834248805907386e-01,6.216016375356596402e-02,6.216016375356597790e-02
2.910000000000000142e+00,1.624834143391803920e+01,1.754584834143380431e+04,6.704009499019139007e-01,6.215587977952086868e-02,6.215587977952086174e-02
2.917500000000000426e+00,1.657224453554760046e+01,1.759597224453543095e+04,6.711908997390478859e-01,6.215219564408142050e-02,6.215219564408140662e-02
2.925000000000000266e+00,1.689644081820706845e+01,1.764609644081809165e+04,6.717597078527146603e-01,6.214742738114367726e-02,6.214742738114367726e-02
2.932500000000000107e+00,1.722089361600495749e+01,1.769622089361588951e+04,6.721067204095048098e-01,6.214217341697141767e-02,6.214217341697140379e-02
2.940000000000000391e+00,1.754558540861616223e+01,1.774634558540850048e+04,6.728261569746388782e-01,6.213646464116691359e-02,6.213646464116689278e-02
2.947500000000000231e+00,1.787024004201370175e+01,1.779647024004189734e+04,6.735853679975069008e-01,6.213263697182531270e-02,6.213263697182531964e-02
2.955000000000000071e+00,1.819516022279019296e+01,1.784659516022267053e+04,6.741128150432311728e-01,6.212781555041890086e-02,6.212781555041890086e-02
2.962500000000000355e+00,1.852034333004269939e+01,1.789672034332992189e+04,6.744083007101915328e-01,6.212245109692358241e-02,6.212245109692360323e-02
2.970000000000000195e+00,1.884577709466013928e+01,1.794684577709453879e+04,6.752072166973520639e-01,6.211657287815419010e-02,6.211657287815419010e-02
2.977500000000000036e+00,1.917129103125628120e+01,1.799697129103113548e+04,6.759082157058937668e-01,6.211163720707440355e-02,6.211163720707441743e-02
2.985000000000000320e+00,1.949692407639563640e+01,1.804709692407627517e+04,6.763671583727043357e-01,6.210694146203258464e-02,6.210694146203257077e-02
2.992500000000000160e+00,1.982283976710960260e+01,1.809722283976698600e+04,6.766664704840198441e-01,6.210139193995355134e-02,6.210139193995356521e-02
3.000000000000000444e+00,2.014900047172942266e+01,1.814734900047160772e+04,6.775332673587912691e-01,6.209558152446672391e-02,6.209558152446670309e-02
3.007500000000000284e+00,2.047534385803412960e+01,1.819747534385791005e+04,6.781476420193049970e-01,6.208959677256270515e-02,6.208959677256270515e-02
3.015000000000000124e+00,2.080168608088569471e+01,1.824760168608076128e+04,6.785101738244418978e-01,6.208509009030740988e-02,6.208509009030740988e-02
3.022500000000000409e+00,2.112832624221271871e+01,1.829772832624208604e+04,6.790234927357226002e-01,6.207949663223392978e-02,6.207949663223392978e-02
3.030000000000000249e+00,2.145522498753504692e+01,1.834785522498740829e+04,6.797844615635600940e-01,6.207345387318689151e-02,6.207345387318689151e-02
3.037500000000000089e+00,2.178234163902664733e+01,1.839798234163890083e+04,6.802832833253512623e-01,6.206694072985769611e-02,6.206694072985768224e-02
3.045000000000000373e+00,2.210939598092714320e+01,1.844810939598079858e+04,6.805211453214659034e-01,6.206256661902951471e-02,6.206256661902950084e-02
3.052500000000000213e+00,2.243675923338095046e+01,1.849823675923325209e+04,6.813080698994575801e-01,6.205692175652532255e-02,6.205692175652532255e-02
3.060000000000000053e+00,2.276439689125377441e+01,1.854836439689112376e+04,6.819333820462778473e-01,6.205054327463742359e-02,6.205054327463744440e-02
3.067500000000000338e+00,2.309223591368892059e+01,1.859849223591355985e+04,6.822876110084015178e-01,6.204393454549065462e-02,6.204393454549066156e-02
3.075000000000000178e+00,2.342000977642119963e+01,1.864862000977629214e+04,6.827451009340489430e-01,6.203952651714739197e-02,6.203952651714740585e-02
3.082500000000000462e+00,2.374810969992553211e+01,1.869874810969979444e+04,6.834863406241149519e-01,6.203354026165342622e-02,6.203354026165342622e-02
3.090000000000000302e+00,2.407647405334109791e+01,1.874887647405320968e+04,6.839462992505691563e-01,6.202697856775889890e-02,6.202697856775891277e-02
3.097500000000000142e+00,2.440498683935533819e+01,1.879900498683922342e+04,6.841271771426910009e-01,6.202066379938338953e-02,6.202066379938337565e-02
3.105000000000000426e+00,2.473349867644492051e+01,1.884913349867631041e+04,6.849645462337016211e-01,6.201586792443231078e-02,6.201586792443231078e-02
3.112500000000000266e+00,2.506233294057750172e+01,1.889926233294044505e+04,6.855189019248486559e-01,6.200954079898833571e-02,6.200954079898833571e-02
3.120000000000000107e+00,2.539141765509925364e+01,1.894939141765496606e+04,6.857843424245297914e-01,6.200283726912985544e-02,6.200283726912986237e-02
3.127500000000000391e+00,2.572056452260007831e+01,1.899952056452246325e+04,6.863871657652369507e-01,6.199707779000500352e-02,6.199707779000502433e-02
3.135000000000000231e+00,2.604982901491088043e+01,1.904964982901477561e+04,6.870239064356118419e-01,6.199159922836704195e-02,6.199159922836704195e-02
3.142500000000000071e+00,2.637939424705082914e+01,1.909977939424691431e+04,6.873619445062438826e-01,6.198495767128347350e-02,6.198495767128345962e-02
3.150000000000000355e+00,2.670919349812751165e+01,1.914990919349799151e+04,6.877703547448209553e-01,6.197812487212953081e-02,6.197812487212953775e-02
3.157500000000000195e+00,2.703895368639131647e+01,1.920003895368625308e+04,6.884768161435592670e-01,6.197291177632650860e-02,6.197291177632650860e-02
3.165000000000000480e+00,2.736896370144491897e+01,1.925016896370130416e+04,6.888748889151987687e-01,6.196682699457291277e-02,6.196682699457290583e-02
3.172500000000000320e+00,2.769924842406883059e+01,1.930029924842392938e+04,6.891274294897050678e-01,6.196001517310448237e-02,6.196001517310446849e-02
3.180000000000000160e+00,2.802970018088072734e+01,1.935042970018073902e+04,6.898903317111766409e-01,6.195327118638418312e-02,6.195327118638418312e-02
3.187500000000000444e+00,2.836012916630224368e+01,1.940056012916616237e+04,6.903353121860027475e-01,6.194810234269069321e-02,6.194810234269068627e-02
3.195000000000000284e+00,2.869087548940218824e+01,1.945069087548926109e+04,6.904690147255564403e-01,6.194154883657873589e-02,6.194154883657873589e-02
3.202500000000000124e+00,2.902188908330114003e+01,1.950082188908315948e+04,6.912745062105654092e-01,6.193426642443457947e-02,6.193426642443457947e-02
3.210000000000000409e+00,2.935287590489994258e+01,1.955095287590475709e+04,6.917527456822913923e-01,6.192863752469057043e-02,6.192863752469057043e-02
3.217500000000000249e+00,2.968406177229985232e+01,1.960108406177215511e+04,6.919084641700578020e-01,6.192266919528486430e-02,6.192266919528484348e-02
3.225000000000000089e+00,3.001555557331470681e+01,1.965121555557316969e+04,6.926368832121818642e-01,6.191537125323187674e-02,6.191537125323187674e-02
3.232500000000000373e+00,3.034717587611988776e+01,1.970134717587597333e+04,6.931342610520213610e-01,6.190869051960849051e-02,6.190869051960849051e-02
3.240000000000000213e+00,3.067879145139447417e+01,1.975147879145124898e+04,6.933005423413879376e-01,6.190338518241825239e-02,6.190338518241821769e-02
3.247500000000000053e+00,3.101074843213627474e+01,1.980161074843199094e+04,6.939826246420602862e-01,6.189627903447038337e-02,6.189627903447038337e-02
3.255000000000000338e+00,3.134295178356093103e+01,1.985174295178341345e+04,6.944846045433807902e-01,6.188873914711905816e-02,6.188873914711904428e-02
3.262500000000000178e+00,3.167505190208894561e+01,1.990187505190194133e+04,6.946472372873842005e-01,6.188354527645662656e-02,6.188354527645662656e-02
3.270000000000000462e+00,3.200745767679600107e+01,1.995200745767664557e+04,6.953146335982945958e-01,6.187682055540125181e-02,6.187682055540126569e-02
3.277500000000000302e+00,3.234014156037596877e+01,2.000214014156022677e+04,6.958063256980443478e-01,6.186923584570046264e-02,6.186923584570046264e-02
3.285000000000000142e+00,3.267281896823697451e+01,2.005227281896808563e+04,6.959507962546283011e-01,6.186333994834530836e-02,6.186333994834532224e-02
3.292500000000000426e+00,3.300566927162301312e+01,2.010240566927147302e+04,6.966336762521498915e-01,6.185702685839435111e-02,6.185702685839435111e-02
3.300000000000000266e+00,3.333882705469013530e+01,2.015253882705453725e+04,6.970999047365674661e-01,6.184942376802009256e-02,6.184942376802009256e-02
3.307500000000000107e+00,3.367207239680688957e+01,2.020267207239665368e+04,6.972114646811958805e-01,6.184284855633490757e-02,6.184284855633490757e-02
3.315000000000000391e+00,3.400536911143280605e+01,2.025280536911128002e+04,6.979385061538345703e-01,6.183687105074281432e-02,6.183687105074281432e-02
3.322500000000000231e+00,3.433899184236143753e+01,2.030293899184220572e+04,6.983638819859068203e-01,6.182938770279212265e-02,6.182938770279212265e-02
3.330000000000000071e+00,3.467279861309079791e+01,2.035307279861293500e+04,6.984808261819192010e-01,6.182200865814914403e-02,6.182200865814913709e-02
3.337500000000000355e+00,3.500654215502621724e+01,2.040320654215487230e+04,6.992259934755299389e-01,6.181634658061453680e-02,6.181634658061453680e-02
3.345000000000000195e+00,3.534062510062602058e+01,2.045334062510047079e+04,6.995949917377903837e-01,6.180903225509384175e-02,6.180903225509384175e-02
3.352500000000000480e+00,3.567496321016057692e+01,2.050347496321000290e+04,6.998115580931880686e-01,6.180105234862140473e-02,6.180105234862140473e-02
3.360000000000000320e+00,3.600917241061218022e+01,2.055360917241045536e+04,7.004912607667069802e-01,6.179550794862814778e-02,6.179550794862814778e-02
3.367500000000000160e+00,3.634371520083255547e+01,2.060374371520067507e+04,7.007883018027244448e-01,6.178835288571183498e-02,6.178835288571182111e-02
3.375000000000000444e+00,3.667854291674348133e+01,2.065387854291658368e+04,7.011297520675880968e-01,6.178011394837933101e-02,6.178011394837933795e-02
3.382500000000000284e+00,3.701324445128338425e+01,2.070401324445112186e+04,7.017278255735925896e-01,6.177442909381702235e-02,6.177442909381701541e-02
3.390000000000000124e+00,3.734825737339648555e+01,2.075414825737323554e+04,7.019373586738220094e-01,6.176723871072591077e-02,6.176723871072591771e-02
3.397500000000000409e+00,3.768356457057856090e+01,2.080428356457041809e+04,7.024274046486355116e-01,6.175884766264785886e-02,6.175884766264784498e-02
3.405000000000000249e+00,3.801874803002755954e+01,2.085441874802986422e+04,7.029277488094097803e-01,6.175309108288531967e-02,6.175309108288531273e-02
3.412500000000000089e+00,3.835423834124160436e+01,2.090455423834107933e+04,7.030343366915483561e-01,6.174573761074907130e-02,6.174573761074907824e-02
3.420000000000000373e+00,3.869002354946000111e+01,2.095469002354929762e+04,7.036951198743283120e-01,6.173719292126245844e-02,6.173719292126245151e-02
3.427500000000000213e+00,3.902567594456644429e+01,2.100482567594440115e+04,7.040817861890663609e-01,6.173143571662823015e-02,6.173143571662821627e-02
3.435000000000000497e+00,3.936165147018004973e+01,2.105496165147001375e+04,7.042519694323049473e-01,6.172379303652046623e-02,6.172379303652045235e-02
3.442500000000000338e+00,3.969791305974780471e+01,2.110509791305958061e+04,7.049222618514788818e-01,6.171510534745539012e-02,6.171510534745539706e-02
3.450000000000000178e+00,4.003403089969309292e+01,2.115523403089952626e+04,7.051795385621131285e-01,6.170925372337864728e-02,6.170925372337864034e-02
3.457500000000000462e+00,4.037049209028253927e+01,2.120537049209011457e+04,7.055679281815860904e-01,6.170133404989804754e-02,6.170133404989803366e-02
3.465000000000000302e+00,4.070722420396998587e+01,2.125550722420380043e+04,7.060971036100985865e-01,6.169256252443368338e-02,6.169256252443368338e-02
3.472500000000000142e+00,4.104380687818778739e+01,2.130564380687801895e+04,7.062095957961125325e-01,6.168651794402139205e-02,6.168651794402139205e-02
3.480000000000000426e+00,4.138075684555768419e+01,2.135578075684538635e+04,7.068347399033464429e-01,6.167828615049007757e-02,6.167828615049006369e-02
3.487500000000000266e+00,4.171792736885428354e+01,2.140591792736868229e+04,7.072069662403158707e-01,6.166970642975191930e-02,6.166970642975192624e-02
3.495000000000000107e+00,4.205500228081238845e+01,2.145605500228064193e+04,7.074043499315175731e-01,6.166314950179311444e-02,6.166314950179309362e-02
3.502500000000000391e+00,4.239244315721465739e+01,2.150619244315704418e+04,7.080384696242386644e-01,6.165458006660176626e-02,6.165458006660176626e-02
3.510000000000000231e+00,4.273002931535667415e+01,2.155633002931518422e+04,7.082383418874733660e-01,6.164629617245273585e-02,6.164629617245274279e-02
3.517500000000000071e+00,4.306761846710232078e+01,2.160646761846692971e+04,7.087157215377187791e-01,6.163905523637448758e-02,6.163905523637448758e-02
3.525000000000000355e+00,4.340555733577301112e+01,2.165660555733559886e+04,7.091643932960369767e-01,6.163003698919516243e-02,6.163003698919514856e-02
3.532500000000000195e+00,4.374355445106684215e+01,2.170674355445089168e+04,7.092504348632854283e-01,6.162202261038773193e-02,6.162202261038774581e-02
3.540000000000000480e+00,4.408166480094619288e+01,2.175688166480077052e+04,7.099491597590955605e-01,6.161403588157608746e-02,6.161403588157606664e-02
3.547500000000000320e+00,4.442012193226763372e+01,2.180702012193209157e+04,7.101970834403010802e-01,6.160424186154955795e-02,6.160424186154954407e-02
3.555000000000000160e+00,4.475851628018637740e+01,2.185715851628001110e+04,7.106040657724361775e-01,6.159664369396812555e-02,6.159664369396812555e-02
3.562500000000000444e+00,4.509715709103224413e+01,2.190729715709085576e+04,7.110880216996516845e-01,6.158781230727412848e-02,6.158781230727413541e-02
3.570000000000000284e+00,4.543612880211370708e+01,2.195743612880193541e+04,7.111406527457196924e-01,6.157728167065892183e-02,6.157728167065893571e-02
3.577500000000000124e+00,4.577492925656948586e+01,2.200757492925638871e+04,7.118609335257914950e-01,6.156994555816170528e-02,6.156994555816169140e-02
3.585000000000000409e+00,4.611411374607063607e+01,2.205771411374588934e+04,7.121150018083971522e-01,6.156007195046869773e-02,6.156007195046869773e-02
3.592500000000000249e+00,4.645347794037034106e+01,2.210785347794018890e+04,7.125270332118747163e-01,6.155011806121137713e-02,6.155011806121139795e-02
3.600000000000000089e+00,4.679281259281368932e+01,2.215799281259263080e+04,7.130024412579493154e-01,6.154168920004327720e-02,6.154168920004327026e-02
3.607500000000000373e+00,4.713253929058051028e+01,2.220813253929040002e+04,7.130976307692459271e-01,6.153085716348841161e-02,6.153085716348842549e-02
3.615000000000000213e+00,4.747226502131108816e+01,2.225827226502112899e+04,7.137936238955974178e-01,6.152174791664635073e-02,6.152174791664635767e-02
3.622500000000000497e+00,4.781219102625547634e+01,2.230841219102607283e+04,7.140092579965389152e-01,6.151168967681290567e-02,6.151168967681289873e-02
3.630000000000000338e+00,4.815246312828725195e+01,2.235855246312810414e+04,7.144994334535623715e-01,6.149987553401699281e-02,6.149987553401697893e-02
3.637500000000000178e+00,4.849257989423790605e+01,2.240869257989405378e+04,7.149196234723981247e-01,6.149113957483896831e-02,6.149113957483897525e-02
3.645000000000000462e+00,4.883308602991770186e+01,2.245883308602973193e+04,7.151307694494807299e-01,6.147974092344669211e-02,6.147974092344669905e-02
3.652500000000000302e+00,4.917375069703629720e+01,2.250897375069684858e+04,7.157535866665308832e-01,6.146856946093508245e-02,6.146856946093508939e-02
3.660000000000000142e+00,4.951444075433034442e+01,2.255911444075414329e+04,7.158832959860396139e-01,6.145830332628594156e-02,6.145830332628596238e-02
3.667500000000000426e+00,5.551700408714656948e-02,2.255945551700389842e+04,7.165214363280625331e-01,6.144588147409128093e-02,6.144588147409128787e-02
3.675000000000000266e+00,3.965511109895418218e-01,2.260959655111080065e+04,7.168365896827264550e-01,6.143546648573444680e-02,6.143546648573443292e-02
3.682500000000000107e+00,7.378665775133348426e-01,2.265973786657732489e+04,7.172333208316692410e-01,6.142347365789384978e-02,6.142347365789383590e-02
3.690000000000000391e+00,1.079466107497648375e+00,2.270987946610730796e+04,7.177306559729228486e-01,6.141041130643336288e-02,6.141041130643336288e-02
3.697500000000000231e+00,1.420963305574744595e+00,2.276002096330538552e+04,7.178991657367312929e-01,6.139980760785881952e-02,6.139980760785883340e-02
3.705000000000000515e+00,1.762889964286421085e+00,2.281016288996409639e+04,7.185747576332478515e-01,6.138647772699009492e-02,6.138647772699009492e-02
3.712500000000000355e+00,2.104840351806969601e+00,2.286030484035161498e+04,7.187315648535873569e-01,6.137464839377228948e-02,6.137464839377228948e-02
3.720000000000000195e+00,2.447007184525622936e+00,2.291044700718433160e+04,7.193777868006403509e-01,6.136202566446060519e-02,6.136202566446060519e-02
3.727500000000000480e+00,2.789528664177324480e+00,2.296058952866398249e+04,7.196935986112863448e-01,6.134758915771399562e-02,6.134758915771398174e-02
3.735000000000000320e+00,3.131892446957659892e+00,2.301073189244676178e+04,7.201481524750279473e-01,6.133642828565262495e-02,6.133642828565262495e-02
